Code service CH|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|3|Dépendance||0|0|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||50|2|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|3|Dépendance||0|0|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||75|4|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|3|Dépendance||0|0|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|3|Dépendance||0|0|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|3|Dépendance||0|0|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||50|2|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||64|3|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||50|2|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||50|2|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|3|Dépendance||0|0|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||50|2|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|3|Dépendance||0|0|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|3|Dépendance||0|0|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||102|5|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|3|Dépendance||0|0|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|3|Dépendance||0|0|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||64|3|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|3|Dépendance||0|0|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||50|2|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||50|2|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|3|Dépendance||0|0|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||50|2|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|3|Dépendance||0|0|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||74|4|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||74|4|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||74|4|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|3|Dépendance||0|0|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|3|Dépendance||0|0|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||64|3|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|3|Dépendance||0|0|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|3|Dépendance||0|0|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||75|4|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||50|2|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|3|Dépendance||0|0|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||50|2|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||50|2|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||64|3|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|3|Dépendance||0|0|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||50|2|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||74|4|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|3|Dépendance||0|0|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||64|3|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||50|2|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|2|Appartement||64|3|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|3|Dépendance||0|0|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|3|Dépendance||0|0|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|548||||||||||||0|3|Dépendance||0|0|S||2857
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|549||||||||||||0||||||S||17
|||||||2|06/12/2016|Vente||18||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|550||||||||||||0||||||S||144
|||||||2|06/12/2016|Vente||10||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|553||||||||||||0||||||S||16
|||||||2|06/12/2016|Vente||10||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|554||||||||||||0||||||S||228
|||||||2|06/12/2016|Vente||10||RUE|0149|ROBERT CAPA|35690|ACIGNE|35|1||AI|555||||||||||||0||||||S||8
|||||||1|01/12/2016|Vente|150000,00|5||AV|0147|DES DEUX RUISSEAUX|35135|CHANTEPIE|35|55||AP|460||2||||||||||1|3|Dépendance||0|0|||
|||||||1|01/12/2016|Vente|150000,00|5||AV|0147|DES DEUX RUISSEAUX|35135|CHANTEPIE|35|55||AP|460||34|84,03|||||||||1|2|Appartement||85|4|||
|||||||1|12/12/2016|Vente|255000,00|5||RUE|0015|ANGELA DUVAL|35136|ST JACQUES DE LA LANDE|35|281||AK|329||||||||||||0|4|Local industriel. commercial ou assimilé||236|0|S||839
|||||||1|12/12/2016|Vente|255000,00|5||RUE|0015|ANGELA DUVAL|35136|ST JACQUES DE LA LANDE|35|281||AK|331||||||||||||0||||||S||161
|||||||1|30/11/2016|Vente en l'état futur d'achèvement|194000,00|||||||BRUZ|35|47||AS|1040||34||||||||||1||||||||
|||||||1|30/11/2016|Vente en l'état futur d'achèvement|194000,00|||AV|0010|ALPHONSE LEGAULT|35170|BRUZ|35|47||AS|1137||220||||||||||1|3|Dépendance||0|0|||
|||||||1|13/12/2016|Vente|54000,00|22||RUE|8140|RALLIER DU BATY|35000|RENNES|35|238||AC|366||46|20,11|58||||||||2|2|Appartement||22|1|||
|||||||1|02/12/2016|Vente|180000,00|2||VLA|1126|DU BOURG L EVESQUE|35000|RENNES|35|238||AD|230||137|116,18|138||||||||2|2|Appartement||118|5|||
|||||||1|02/12/2016|Vente|180000,00|2||VLA|1126|DU BOURG L EVESQUE|35000|RENNES|35|238||AD|230||1041||||||||||1|3|Dépendance||0|0|||
|||||||1|30/11/2016|Vente|263000,00|14||PL|0650|DU BAS DES LICES|35000|RENNES|35|238||AC|823||103|108,70|108||114||||||3|2|Appartement||110|3|||
|||||||1|30/11/2016|Vente|108000,00|16||BD|4930|JEANNE D ARC|35000|RENNES|35|238||BN|260||1|56,13|14||23||||||3|2|Appartement||57|3|||
|||||||1|07/12/2016|Vente|132250,00|88||RUE|7090|DE PARIS|35000|RENNES|35|238||BN|562||||||||||||0||||||AG|IMM|139
|||||||1|07/12/2016|Vente|132250,00|||RUE|8270|RENE MARCILLE|35000|RENNES|35|238||BN|563||||||||||||0||||||AG|IMM|722
|||||||1|07/12/2016|Vente|132250,00|50||RUE|8270|RENE MARCILLE|35000|RENNES|35|238||BN|564||||||||||||0||||||S||1568
|||||||1|07/12/2016|Vente|132250,00|50||RUE|8270|RENE MARCILLE|35000|RENNES|35|238||BN|564||||||||||||0||||||AG|IMM|1322
|||||||1|07/12/2016|Vente|132250,00|||RUE|8270|RENE MARCILLE|35000|RENNES|35|238||BN|566||||||||||||0||||||S||1258
|||||||1|07/12/2016|Vente|132250,00|||RUE|8270|RENE MARCILLE|35000|RENNES|35|238||BN|566||||||||||||0||||||AG|IMM|2478
|||||||1|07/12/2016|Vente|132250,00|||RUE|2780|EDOUARD JORDAN|35000|RENNES|35|238||BN|573||||||||||||0||||||AG|IMM|444
|||||||1|07/12/2016|Vente|132250,00|||RUE|2780|EDOUARD JORDAN|35000|RENNES|35|238||BN|574||||||||||||0||||||S||204
|||||||1|07/12/2016|Vente|132250,00|||RUE|2780|EDOUARD JORDAN|35000|RENNES|35|238||BN|575||||||||||||0||||||AG|IMM|2904
|||||||1|07/12/2016|Vente|132250,00|4||RUE|2780|EDOUARD JORDAN|35000|RENNES|35|238||BN|980||77||95|70,83|||||||2|2|Appartement||70|4|||
|||||||1|14/12/2016|Vente|75000,00|157||AV|3640|GAL GEORGE S PATTON|35700|RENNES|35|238||AT|471||3|48,93|36||||||||2|2|Appartement||47|2|||
|||||||1|30/11/2016|Vente en l'état futur d'achèvement|500000,00|174||RUE|3160|DE FOUGERES|35700|RENNES|35|238||AY|122||116||||||||||1|2|Appartement||125|5|||
|||||||1|30/11/2016|Vente en l'état futur d'achèvement|500000,00|174||RUE|3160|DE FOUGERES|35700|RENNES|35|238||AY|122||104||||||||||1|3|Dépendance||0|0|||
|||||||1|30/11/2016|Vente en l'état futur d'achèvement|500000,00|174||RUE|3160|DE FOUGERES|35700|RENNES|35|238||AY|122||105||||||||||1|3|Dépendance||0|0|||
|||||||1|13/12/2016|Vente|97000,00|2||ALL|0066|DU PATIO DES CHENES|35131|PONT-PEAN|35|363||AJ|397||53|62,02|||||||||1|2|Appartement||63|3|||
|||||||1|13/12/2016|Vente|97000,00|2||ALL|0066|DU PATIO DES CHENES|35131|PONT-PEAN|35|363||AJ|397||46||||||||||1|3|Dépendance||0|0|||
|||||||1|13/12/2016|Vente|205000,00|8||IMP|0160|DE LA MOTTE|35230|BOURGBARRE|35|32||AB|512||||||||||||0|1|Maison||115|5|S||142
|||||||1|13/12/2016|Vente|205000,00||||B009|LE BOURG|35230|BOURGBARRE|35|32||AB|521||||||||||||0||||||J|POTAG|103
|||||||1|05/12/2016|Vente en l'état futur d'achèvement|219000,00|2||RUE|5200|KERVILER|35000|RENNES|35|238||AI|582||83||||||||||1|3|Dépendance||0|0|||
|||||||1|05/12/2016|Vente en l'état futur d'achèvement|219000,00|2||RUE|5200|KERVILER|35000|RENNES|35|238||AI|582||45||||||||||1|3|Dépendance||0|0|||
|||||||1|05/12/2016|Vente en l'état futur d'achèvement|219000,00|2||RUE|5200|KERVILER|35000|RENNES|35|238||AI|582||17||||||||||1|2|Appartement||66|3|||
|||||||1|09/12/2016|Vente|112000,00|9||RUE|6885|DU NIVERNAIS|35000|RENNES|35|238||ET|5||239||256|74,92|||||||2|2|Appartement||74|4|||
|||||||1|05/12/2016|Vente|201000,00|29||RUE|6361|JEAN MARIN|35700|RENNES|35|238||HZ|395||420||472||||||||2|2|Appartement||60|3|||
|||||||1|05/12/2016|Vente|201000,00|29||RUE|6361|JEAN MARIN|35700|RENNES|35|238||HZ|395||346||||||||||1|3|Dépendance||0|0|||
|||||||1|05/12/2016|Vente|201000,00|29||RUE|6361|JEAN MARIN|35700|RENNES|35|238||HZ|395||345||||||||||1|3|Dépendance||0|0|||
|||||||1|02/12/2016|Vente|235000,00|13||RUE|6060|DE LA MABILAIS|35000|RENNES|35|238||DL|382||323||||||||||1|3|Dépendance||0|0|||
|||||||1|02/12/2016|Vente|235000,00|13||RUE|6060|DE LA MABILAIS|35000|RENNES|35|238||DL|382||303|73,78|||||||||1|2|Appartement||73|4|||
|||||||1|13/12/2016|Vente|158970,00|4||RUE|0490|LAENNEC|35170|BRUZ|35|47||BC|492||107||111|82,01|||||||2|2|Appartement||85|3|||
|||||||1|05/12/2016|Vente en l'état futur d'achèvement|400000,00|49|B|BD|5700|DE LA LIBERTE|35000|RENNES|35|238||DI|165||26||||||||||1||||||||
|||||||1|05/12/2016|Vente en l'état futur d'achèvement|400000,00|49|B|BD|5700|DE LA LIBERTE|35000|RENNES|35|238||DI|165||43|66,26|||||||||1||||||||
|||||||1|30/11/2016|Vente en l'état futur d'achèvement|1333058,00|||||||RENNES|35|238||DI|170||2||||||||||1||||||||
|||||||1|30/11/2016|Vente en l'état futur d'achèvement|1333058,00|||||||RENNES|35|238||DI|170||53||||||||||1||||||||
|||||||1|30/11/2016|Vente en l'état futur d'achèvement|1333058,00|||||||RENNES|35|238||DI|170||55||||||||||1||||||||
|||||||1|30/11/2016|Vente en l'état futur d'achèvement|1333058,00|||||||RENNES|35|238||DI|170||54||||||||||1||||||||
|||||||1|30/11/2016|Vente en l'état futur d'achèvement|1333058,00|||||||RENNES|35|238||DI|170||1||||||||||1||||||||
|||||||1|03/12/2016|Vente en l'état futur d'achèvement|219000,00|8||AV|0076|DE BROCELIANDE|35131|CHARTRES-DE-BRETAGNE|35|66||AI|496||110||||||||||1|2|Appartement||81|4|||
|||||||1|03/12/2016|Vente en l'état futur d'achèvement|219000,00|8||AV|0076|DE BROCELIANDE|35131|CHARTRES-DE-BRETAGNE|35|66||AI|496||149||||||||||1|3|Dépendance||0|0|||
|||||||1|03/12/2016|Vente en l'état futur d'achèvement|219000,00|8||AV|0076|DE BROCELIANDE|35131|CHARTRES-DE-BRETAGNE|35|66||AI|496||150||||||||||1|3|Dépendance||0|0|||
|||||||1|16/12/2016|Vente|60000,00|39||BD|2630|DE LA DUCHESSE ANNE|35700|RENNES|35|238||BD|226||3|14,68|||||||||1|2|Appartement||15|1|||
|||||||1|15/12/2016|Vente en l'état futur d'achèvement|345000,00|269||RUE|6860|DE NANTES|35200|RENNES|35|238||CY|159||2||||||||||1|2|Appartement||113|6|||
|||||||1|15/12/2016|Vente en l'état futur d'achèvement|345000,00|269||RUE|6860|DE NANTES|35200|RENNES|35|238||CY|159||41||||||||||1|3|Dépendance||0|0|||
|||||||1|15/12/2016|Vente en l'état futur d'achèvement|345000,00|269||RUE|6860|DE NANTES|35200|RENNES|35|238||CY|159||42||||||||||1|3|Dépendance||0|0|||
|||||||1|09/12/2016|Vente|207000,00|5451|||B032|LA CROIX DES LANDES|35230|BOURGBARRE|35|32||ZL|39||||||||||||0|1|Maison||102|5|S||1060
|||||||1|09/12/2016|Vente|207000,00||||B096|ROCHE CHAUDE|35230|BOURGBARRE|35|32||ZL|74||||||||||||0||||||AG||883
|||||||1|14/12/2016|Vente|280000,00|2||RUE|0010|DE L ABBE ROBERT FILAUX|35760|SAINT-GREGOIRE|35|278||AP|281||58||||||||||1|3|Dépendance||0|0|||
|||||||1|14/12/2016|Vente|280000,00|2||RUE|0010|DE L ABBE ROBERT FILAUX|35760|SAINT-GREGOIRE|35|278||AP|281||32|92,00|||||||||1|2|Appartement||90|3|||
|||||||1|15/12/2016|Vente|16500,00|15||RUE|0110|DE LA METRIE|35760|MONTGERMONT|35|189||AH|221||11||||||||||1|3|Dépendance||0|0|||
|||||||2|01/12/2016|Vente|4818,98|11||RUE|0050|ADOLPHE LERAY|35000|RENNES|35|238||BZ|868||||||||||||0||||||S||88
|||||||1|07/12/2016|Vente en l'état futur d'achèvement|113121,60|17||AV|3180|DES FRANCAIS LIBRES|35000|RENNES|35|238||BR|361||67||||||||||1|4|Local industriel. commercial ou assimilé||22|0|||
|||||||1|05/12/2016|Vente|100000,00|22||RUE|0050|ADOLPHE LERAY|35000|RENNES|35|238||BZ|183||||||||||||0|1|Maison||56|3|S||236
|||||||1|06/12/2016|Vente|73000,00|27||RUE|7636|P VARIN DE LA BRUNELIERE|35000|RENNES|35|238||HZ|266||39||||||||||1|3|Dépendance||0|0|||
|||||||1|06/12/2016|Vente|73000,00|35||RUE|7636|P VARIN DE LA BRUNELIERE|35000|RENNES|35|238||HZ|266||142|29,13|||||||||1|2|Appartement||29|1|||
|||||||1|28/11/2016|Vente|17640,00||||B479|VERT BUISSON|35170|BRUZ|35|47||CH|448||||||||||||0||||||S||172
|||||||1|28/11/2016|Vente|17640,00||||B479|VERT BUISSON|35170|BRUZ|35|47||CH|449||||||||||||0||||||S||93
|||||||1|01/12/2016|Vente|60000,00|2||SQ|3957|DES GRISONS|35200|RENNES|35|238||LR|49||14|67,94|||||||||1|2|Appartement||64|3|||
|||||||1|05/12/2016|Vente en l'état futur d'achèvement|152000,00|34||RUE|0581|AURELIE NEMOURS|35000|RENNES|35|238||HN|178||13||51||||||||2|2|Appartement||59|3|||
|||||||1|05/12/2016|Vente en l'état futur d'achèvement|152000,00|34||RUE|0581|AURELIE NEMOURS|35000|RENNES|35|238||HN|178||131||||||||||1|3|Dépendance||0|0|||
|||||||1|13/12/2016|Vente|236640,00|100||BD|6580|DE METZ|35700|RENNES|35|238||AZ|237||7||||||||||1|2|Appartement||61|3|||
|||||||1|13/12/2016|Vente|236640,00|100||BD|6580|DE METZ|35700|RENNES|35|238||AZ|237||41||||||||||1|3|Dépendance||0|0|||
|||||||1|30/11/2016|Vente|165000,00|24||RUE|7900|DU PRE BOTTE|35000|RENNES|35|238||BS|426||24||||||||||1|2|Appartement||55|3|||
|||||||1|12/12/2016|Vente|280260,00|46||BD|8180|RAYMOND POINCARE|35700|RENNES|35|238||AY|18||152||||||||||1|3|Dépendance||0|0|||
|||||||1|12/12/2016|Vente|280260,00|46||BD|8180|RAYMOND POINCARE|35700|RENNES|35|238||AY|18||26|134,17|5||||||||2|2|Appartement||135|5|||
|||||||1|14/12/2016|Vente|83500,00||||B474|LE CLOS DU PAIGNIER|35850|GEVEZE|35|120||AL|243||||||||||||0||||||AB||426
|||||||1|02/12/2016|Vente|76500,00|22||RUE|2700|DUPONT DES LOGES|35000|RENNES|35|238||BP|279||3|24,89|||||||||1|2|Appartement||25|1|||
|||||||1|25/11/2016|Vente|111500,00|5786||ALL|0301|NOTRE DAME|35131|CHARTRES-DE-BRETAGNE|35|66||AI|429||38||||||||||1|3|Dépendance||0|0|||
|||||||1|25/11/2016|Vente|111500,00|40||RUE|0020|ANTOINE CHATEL|35131|CHARTRES-DE-BRETAGNE|35|66||AI|429||20|49,82|42||||||||2|2|Appartement||49|2|||
|||||||1|19/12/2016|Vente|73000,00|7||RUE|9290|DE TOULOUSE|35000|RENNES|35|238||AC|500||143||154||||||||2|2|Appartement||14|1|||
|||||||1|30/11/2016|Vente en l'état futur d'achèvement|167000,00|51||RUE|9941|DU 19 MARS 1962|35700|RENNES|35|238||IN|510||51||||||||||1|2|Appartement||64|3|||
|||||||1|30/11/2016|Vente en l'état futur d'achèvement|167000,00|51||RUE|9941|DU 19 MARS 1962|35700|RENNES|35|238||IN|510||15||||||||||1|3|Dépendance||0|0|||
|||||||1|30/11/2016|Vente en l'état futur d'achèvement|258000,00|30||AV|9010|SERGENT MAGINOT|35000|RENNES|35|238||BP|692||36||||||||||1||||||||
|||||||1|30/11/2016|Vente en l'état futur d'achèvement|258000,00|30||AV|9010|SERGENT MAGINOT|35000|RENNES|35|238||BP|692||117||||||||||1||||||||
|||||||1|28/11/2016|Vente|94500,00|24||AV|0068|DE LA FONTAINE|35230|SAINT-ERBLON|35|266||AB|657||54||||||||||1|3|Dépendance||0|0|||
|||||||1|28/11/2016|Vente|94500,00|24||AV|0068|DE LA FONTAINE|35230|SAINT-ERBLON|35|266||AB|657||24|48,62|||||||||1|2|Appartement||48|2|||
|||||||1|08/12/2016|Vente|127800,00|1||ALL|0334|LUPOLDE|35230|SAINT-ERBLON|35|266||ZP|514||25||||||||||1|3|Dépendance||0|0|||
|||||||1|08/12/2016|Vente|127800,00|1||ALL|0334|LUPOLDE|35230|SAINT-ERBLON|35|266||ZP|514||17||||||||||1|2|Appartement||63|3|||
|||||||1|07/12/2016|Vente en l'état futur d'achèvement|320000,00|||||||CHANTEPIE|35|55||AP|946||18||||||||||1||||||||
|||||||1|07/12/2016|Vente en l'état futur d'achèvement|320000,00|||||||CHANTEPIE|35|55||AP|946||25||||||||||1||||||||
|||||||1|07/12/2016|Vente en l'état futur d'achèvement|320000,00|||||||CHANTEPIE|35|55||AP|946||12||||||||||1||||||||
|||||||1|07/12/2016|Vente en l'état futur d'achèvement|320000,00|||||||CHANTEPIE|35|55||AP|946||38||||||||||1||||||||
|||||||1|09/12/2016|Vente en l'état futur d'achèvement|245000,00|||||||CHANTEPIE|35|55||AP|946||41||||||||||1||||||||
|||||||1|09/12/2016|Vente en l'état futur d'achèvement|245000,00|||||||CHANTEPIE|35|55||AP|946||39||||||||||1||||||||
|||||||1|06/12/2016|Vente en l'état futur d'achèvement|198340,00|6||RUE|0013|DES BALANCIERS|35830|BETTON|35|24||AM|194||60||||||||||1|3|Dépendance||0|0|||
|||||||1|06/12/2016|Vente en l'état futur d'achèvement|198340,00|6||RUE|0013|DES BALANCIERS|35830|BETTON|35|24||AM|194||98||||||||||1|2|Appartement||69|3|||
|||||||1|20/12/2016|Vente|125000,00|12||RUE|0050|ADOLPHE LERAY|35000|RENNES|35|238||BZ|173||102|67,00|93||||||||2|2|Appartement||66|5|||
|||||||1|20/12/2016|Vente|125000,00|12||RUE|0050|ADOLPHE LERAY|35000|RENNES|35|238||BZ|173||169||||||||||1|3|Dépendance||0|0|||
|||||||1|06/12/2016|Vente|44000,00|70|B|RUE|7090|DE PARIS|35000|RENNES|35|238||BN|547||14|17,00|||||||||1|2|Appartement||15|1|||
|||||||1|06/12/2016|Vente|267000,00|28||RUE|6882|DE LA NIDA|35200|RENNES|35|238||KZ|40||||||||||||0|1|Maison||89|5|S||312
|||||||1|08/12/2016|Vente|457507,10|9||RUE|0111|DES GLENANS|35132|VEZIN-LE-COQUET|35|353||AP|718||||||||||||0||||||AB||1080
|||||||1|05/12/2016|Vente|245000,00|25||RUE|1190|DE BREST|35000|RENNES|35|238||AD|203||5||||||||||1|3|Dépendance||0|0|||
|||||||1|05/12/2016|Vente|245000,00|25||RUE|1190|DE BREST|35000|RENNES|35|238||AD|203||146|120,27|57||||||||2|2|Appartement||120|6|||
|||||||1|21/12/2016|Vente|220000,00|24||RUE|0067|DE BELLE EPINE|35510|CESSON-SEVIGNE|35|51||AE|238||101||||||||||1|3|Dépendance||0|0|||
|||||||1|21/12/2016|Vente|220000,00|24||RUE|0067|DE BELLE EPINE|35510|CESSON-SEVIGNE|35|51||AE|238||33|81,10|85||||||||2|2|Appartement||81|4|||
|||||||1|07/12/2016|Vente en l'état futur d'achèvement|170100,00||||B060|CHAMP DE LA LOIRIE|35132|VEZIN-LE-COQUET|35|353||AP|741||6||||||||||1|2|Appartement||62|3|||
|||||||1|07/12/2016|Vente en l'état futur d'achèvement|170100,00||||B060|CHAMP DE LA LOIRIE|35132|VEZIN-LE-COQUET|35|353||AP|741||42||||||||||1|3|Dépendance||0|0|||
|||||||1|19/12/2016|Vente|130000,00|6||RUE|1256|DE CLAIRVILE|35850|GEVEZE|35|120||AI|282||||||||||||0||||||AG||1846
|||||||1|13/12/2016|Vente|1000,00|3||RUE|3480|GAMBETTA|35000|RENNES|35|238||BE|477||38||||||||||1|4|Local industriel. commercial ou assimilé||40|0|||
|||||||1|06/12/2016|Vente|93000,00|354||RUE|6860|DE NANTES|35200|RENNES|35|238||DR|93||8|45,95|||||||||1|4|Local industriel. commercial ou assimilé||45|0|||
|||||||1|06/12/2016|Vente|93000,00|354||RUE|6860|DE NANTES|35200|RENNES|35|238||DR|93||27||||||||||1|4|Local industriel. commercial ou assimilé||45|0|||
|||||||1|06/12/2016|Vente|824650,00|18||RUE|8950|DE LA SANTE|35000|RENNES|35|238||DK|75||||||||||||0|1|Maison||140|5|S||327
|||||||1|09/12/2016|Vente en l'état futur d'achèvement|129500,00|||RUE|0829|EUGENE GUILLEVIC|35170|BRUZ|35|47||CM|195||68||79||||||||2|2|Appartement||45|2|||
|||||||1|09/12/2016|Vente en l'état futur d'achèvement|129500,00|||RUE|0829|EUGENE GUILLEVIC|35170|BRUZ|35|47||CM|195||36||||||||||1|3|Dépendance||0|0|||
|||||||1|16/12/2016|Vente en l'état futur d'achèvement|125000,00|43||BD|9690|VOLTAIRE|35000|RENNES|35|238||DL|58||17||||||||||1||||||||
