Code service CH|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||1|28/08/2015|Vente|42000,00|6149||BD|0170|NOMINOE|35740|PACE|35|210||BH|120||92|20,17|||||||||1|2|Appartement||20|1|||
|||||||1|28/08/2015|Vente|175500,00|2||ALL|0524|DES MESANGES|35170|BRUZ|35|47||CH|280||||||||||||0|1|Maison||88|4|S||167
|||||||1|14/09/2015|Vente|125000,00||||B535|CLOS MACE|35850|GEVEZE|35|120||AM|69||||||||||||0||||||J|POTAG|192
|||||||1|14/09/2015|Vente|125000,00|2||RUE|0025|DE ROMILLE|35850|GEVEZE|35|120||AM|70||||||||||||0|1|Maison||92|5|S||295
|||||||1|31/08/2015|Vente|151000,00|3||SQ|8226|RENE COTY|35000|RENNES|35|238||AI|444||11||583|68,76|||||||2|2|Appartement||69|2|||
|||||||1|31/08/2015|Vente|151000,00|9003||SQ|8226|RENE COTY|35000|RENNES|35|238||AI|444||795||||||||||1|3|Dépendance||0|0|||
|||||||1|24/07/2015|Vente|220000,00|2||RUE|6650|MONSEIGNEUR DUCHESNE|35000|RENNES|35|238||BR|663||218||||||||||1|3|Dépendance||0|0|||
|||||||1|24/07/2015|Vente|220000,00|3||RUE|0062|ADOLPHE TOUFFAIT|35000|RENNES|35|238||BR|663||294|74,05|||||||||1|2|Appartement||73|3|||
|||||||1|25/08/2015|Vente|286000,00|11||RUE|0555|PIERRE ET MARIE CURIE|35170|BRUZ|35|47||CM|74||||||||||||0|1|Maison||168|7|S||456
|||||||1|31/08/2015|Vente|180000,00|74|D|RUE|7090|DE PARIS|35000|RENNES|35|238||BN|973||156||224||||||||2|4|Local industriel. commercial ou assimilé||122|0|||
|||||||1|31/08/2015|Vente|180000,00|74||RUE|7090|DE PARIS|35000|RENNES|35|238||BN|973||508||||||||||1|4|Local industriel. commercial ou assimilé||12|0|||
|||||||1|24/08/2015|Vente|284100,00|6|T|ALL|2599|DU DOYEN ALEXANDRE LAMACHE|35700|RENNES|35|238||IM|280||303||||||||||1|3|Dépendance||0|0|||
|||||||1|24/08/2015|Vente|284100,00|14||RUE|8701|DE ST LAURENT|35700|RENNES|35|238||IM|285||13|137,21|14||||||||2|2|Appartement||137|4|||
|||||||1|26/08/2015|Vente|56000,00|7||RUE|0252|MAURICE UTRILLO|35770|VERN-SUR-SEICHE|35|352||AN|312||||||||||||0|1|Maison||109|6|S||476
|||||||1|14/09/2015|Vente|40370,58|22||RUE|0014|DE LA BASSE RENAUDAIS|35830|BETTON|35|24||AE|703||||||||||||0||||||AB||237
|||||||1|07/09/2015|Vente|67000,00||||B484|CLOS DU TERTRE|35850|GEVEZE|35|120||AM|607||||||||||||0||||||AB||367
|||||||1|11/09/2015|Vente|65300,00|15|B|RUE|7020|DE LA PAILLETTE|35000|RENNES|35|238||AE|296||123|21,43|||||||||1|2|Appartement||22|1|||
|||||||1|27/08/2015|Vente|147000,00|17|B|AV|0010|ALPHONSE LEGAULT|35170|BRUZ|35|47||AS|956||1|63,23|||||||||1|2|Appartement||63|3|||
|||||||1|27/08/2015|Vente|147000,00|17|B|AV|0010|ALPHONSE LEGAULT|35170|BRUZ|35|47||AS|956||48||||||||||1|3|Dépendance||0|0|||
|||||||1|02/09/2015|Vente|265000,00|13||RUE|0215|DE LA PREE|35760|SAINT-GREGOIRE|35|278||AT|477||||||||||||0|1|Maison||109|5|S||433
|||||||1|02/09/2015|Vente|117000,00|16||RUE|7350|DU PERE MAUNOIR|35000|RENNES|35|238||BZ|666||573||||||||||1|3|Dépendance||0|0|||
|||||||1|02/09/2015|Vente|117000,00|16||RUE|7350|DU PERE MAUNOIR|35000|RENNES|35|238||BZ|666||505|57,87|506||||||||2|2|Appartement||56|3|||
|||||||1|17/09/2015|Vente|10000,00|14||RUE|0103|DU MOULIN NEUF|35520|LA CHAPELLE DES FOUGERETZ|35|59||AE|399||14||||||||||1|3|Dépendance||0|0|||
|||||||1|02/09/2015|Vente|143000,00|12||RUE|0046|DU CLOS DE LA QUINTAINE|35830|BETTON|35|24||AI|118||2|71,12|||||||||1|2|Appartement||76|3|||
|||||||1|04/09/2015|Vente|280000,00|39||RUE|0071|DU CHAMP SEVIGNE|35760|SAINT-GREGOIRE|35|278||AR|171||||||||||||0|1|Maison||73|4|S||597
|||||||1|31/08/2015|Vente|146700,00|9||MAIL|0122|EUGENE DOUARD|35770|VERN-SUR-SEICHE|35|352||AS|62||3|66,70|||||||||1|2|Appartement||66|3|||
|||||||1|31/08/2015|Vente|146700,00|9||MAIL|0122|EUGENE DOUARD|35770|VERN-SUR-SEICHE|35|352||AS|62||24||||||||||1|3|Dépendance||0|0|||
|||||||1|02/09/2015|Vente|58615,00|21||RUE|0065|DES PECHERS|35850|GEVEZE|35|120||AM|624||||||||||||0|1|Maison||104|4|S||371
|||||||1|31/08/2015|Vente|53600,00|15||RUE|0135|DES CHARMILLES|35170|BRUZ|35|47||CE|102||7||||||||||1|3|Dépendance||0|0|||
|||||||1|31/08/2015|Vente|53600,00|15||RUE|0135|DES CHARMILLES|35170|BRUZ|35|47||CE|102||3|30,16|||||||||1|2|Appartement||39|2|||
|||||||1|04/09/2015|Vente|410000,00|4||RUE|8820|SAINT SAUVEUR|35000|RENNES|35|238||AC|597||105|127,55|26||49||50||||4|2|Appartement||106|4|||
|||||||1|25/08/2015|Vente|80000,00|21||RUE|1520|DE LA CHALOTAIS|35000|RENNES|35|238||DI|301||102|49,00|103|49,11|114||125||||4|2|Appartement||70|2|||
|||||||1|11/09/2015|Vente|125000,00|6||BD|0200|ALBERT 1ER|35200|RENNES|35|238||LX|1||30|82,61|63||||||||2|2|Appartement||80|5|||
|||||||1|11/09/2015|Vente|125000,00|6||BD|0200|ALBERT 1ER|35200|RENNES|35|238||LX|1||91||||||||||1|3|Dépendance||0|0|||
|||||||1|18/09/2015|Vente|73000,00|27||RUE|7636|P VARIN DE LA BRUNELIERE|35000|RENNES|35|238||HZ|266||86||||||||||1|3|Dépendance||0|0|||
|||||||1|18/09/2015|Vente|73000,00|29||RUE|7636|P VARIN DE LA BRUNELIERE|35000|RENNES|35|238||HZ|266||87|29,59|||||||||1|2|Appartement||29|1|||
|||||||1|10/09/2015|Vente en l'état futur d'achèvement|293000,00|100||BD|6580|DE METZ|35700|RENNES|35|238||AZ|237||13||||||||||1|2|Appartement||66|3|||
|||||||1|10/09/2015|Vente en l'état futur d'achèvement|293000,00|100||BD|6580|DE METZ|35700|RENNES|35|238||AZ|237||38||||||||||1|3|Dépendance||0|0|||
|||||||1|31/08/2015|Vente|185000,00|2||ALL|0371|ART TATUM|35770|VERN-SUR-SEICHE|35|352||AL|375||||||||||||0|1|Maison||77|4|S||276
|||||||1|11/09/2015|Vente|58000,00|70||RUE|7210|PAUL FEVAL|35000|RENNES|35|238||BV|360||12|12,79|||||||||1|2|Appartement||27|1|||
|||||||1|01/09/2015|Vente en l'état futur d'achèvement|131500,00|24||RUE|1240|DE BRIZEUX|35700|RENNES|35|238||BD|34||146|22,74|||||||||1|2|Appartement||22|1|||
|||||||1|10/09/2015|Vente en l'état futur d'achèvement|978000,00|3||MAIL|6090|FRANCOIS MITTERRAND|35000|RENNES|35|238||AE|169||98|139,08|||||||||1|2|Appartement||139|5|||
|||||||1|10/09/2015|Vente en l'état futur d'achèvement|978000,00|9000||MAIL|6090|FRANCOIS MITTERRAND|35000|RENNES|35|238||AE|169||26||||||||||1|3|Dépendance||0|0|||
|||||||1|10/09/2015|Vente en l'état futur d'achèvement|978000,00|9000||MAIL|6090|FRANCOIS MITTERRAND|35000|RENNES|35|238||AE|169||27||||||||||1|3|Dépendance||0|0|||
|||||||1|02/09/2015|Vente en l'état futur d'achèvement|141000,00|24||RUE|1240|DE BRIZEUX|35700|RENNES|35|238||BD|34||213|22,48|||||||||1|2|Appartement||22|1|||
|||||||1|31/08/2015|Vente|161800,00|9||MAIL|0122|EUGENE DOUARD|35770|VERN-SUR-SEICHE|35|352||AS|62||14|70,74|||||||||1|2|Appartement||71|3|||
|||||||1|31/08/2015|Vente|161800,00|9||MAIL|0122|EUGENE DOUARD|35770|VERN-SUR-SEICHE|35|352||AS|62||37||||||||||1|3|Dépendance||0|0|||
|||||||1|11/09/2015|Vente|467500,00|14||AV|0260|DE LA HUBLAIS|35510|CESSON-SEVIGNE|35|51||AS|3||||||||||||0|1|Maison||163|9|S||965
|||||||1|14/09/2015|Vente|88153,45||||B631|LA GAUDAIS|35510|CESSON-SEVIGNE|35|51||YB|46||||||||||||0||||||T||24724
|||||||1|27/08/2015|Vente|85000,00|6||RUE|2730|DES ECOTAIS|35200|RENNES|35|238||CT|270||115||27|57,55|||||||2|2|Appartement||56|3|||
|||||||1|05/09/2015|Vente|245450,00|3||RUE|6650|MONSEIGNEUR DUCHESNE|35000|RENNES|35|238||BR|569||485|74,16|||||||||1|2|Appartement||74|4|||
|||||||1|05/09/2015|Vente|245450,00|3||RUE|6650|MONSEIGNEUR DUCHESNE|35000|RENNES|35|238||BR|569||343||||||||||1|3|Dépendance||0|0|||
|||||||1|25/08/2015|Vente|52400,00|14||RUE|5030|JOSEPH SAUVEUR|35000|RENNES|35|238||BR|321||8|24,41|||||||||1|2|Appartement||24|1|||
|||||||1|28/08/2015|Vente|120000,00|14||RUE|7540|PIERRE LE BAUD|35000|RENNES|35|238||DE|423||39|59,27|||||||||1|2|Appartement||59|3|||
|||||||1|28/08/2015|Vente|120000,00|9002||RUE|7540|PIERRE LE BAUD|35000|RENNES|35|238||DE|423||85||||||||||1|3|Dépendance||0|0|||
|||||||1|28/08/2015|Vente|63000,00|56||RUE|5400|LAVOISIER|35700|RENNES|35|238||BK|835||87||||||||||1|3|Dépendance||0|0|||
|||||||1|28/08/2015|Vente|63000,00|56||RUE|5400|LAVOISIER|35700|RENNES|35|238||BK|835||42|26,23|||||||||1|2|Appartement||25|1|||
|||||||1|29/08/2015|Vente|122000,00|203||RUE|8730|DE SAINT MALO|35000|RENNES|35|238||AP|678||98||||||||||1|3|Dépendance||0|0|||
|||||||1|29/08/2015|Vente|122000,00|203||RUE|8730|DE SAINT MALO|35000|RENNES|35|238||AP|678||68||77|58,86|||||||2|2|Appartement||60|3|||
|||||||1|24/08/2015|Vente|162550,00|18||MAIL|0117|LEON BLUM|35136|ST JACQUES DE LA LANDE|35|281||AV|342||20||||||||||1|3|Dépendance||0|0|||
|||||||1|24/08/2015|Vente|162550,00|18||MAIL|0117|LEON BLUM|35136|ST JACQUES DE LA LANDE|35|281||AV|342||14||||||||||1|3|Dépendance||0|0|||
|||||||1|24/08/2015|Vente|162550,00|18||MAIL|0117|LEON BLUM|35136|ST JACQUES DE LA LANDE|35|281||AV|342||73|76,72|||||||||1|2|Appartement||77|4|||
|||||||1|04/09/2015|Vente|73000,00|59||BD|0100|JEAN MERMOZ|35136|ST JACQUES DE LA LANDE|35|281||AB|6||133||||||||||1|3|Dépendance||0|0|||
|||||||1|04/09/2015|Vente|73000,00|59||BD|0100|JEAN MERMOZ|35136|ST JACQUES DE LA LANDE|35|281||AB|6||48||8|45,77|93||||||3|2|Appartement||46|2|||
|||||||1|31/08/2015|Vente|299000,00|8||RUE|4586|JACK KEROUAC|35700|RENNES|35|238||HW|275||36||||||||||1|3|Dépendance||0|0|||
|||||||1|31/08/2015|Vente|299000,00|10||RUE|4586|JACK KEROUAC|35700|RENNES|35|238||HW|275||1|85,75|||||||||1|2|Appartement||85|4|||
|||||||1|31/08/2015|Vente|299000,00|12||RUE|4586|JACK KEROUAC|35700|RENNES|35|238||HW|275||82||||||||||1|3|Dépendance||0|0|||
|||||||1|31/08/2015|Vente|299000,00|12||RUE|4586|JACK KEROUAC|35700|RENNES|35|238||HW|275||83||||||||||1|3|Dépendance||0|0|||
|||||||1|08/09/2015|Vente|353818,00|14||RUE|0724|DES ROSSIGNOLS|35170|BRUZ|35|47||CH|369||||||||||||0|1|Maison||132|5|S||451
|||||||1|09/09/2015|Vente|14000,00|9002||SQ|5469|LE GAL LA SALLE|35000|RENNES|35|238||AO|774|730.0|||||||||||0||||||||
|||||||1|03/09/2015|Vente|122500,00|5||RUE|0155|DU PRE DE LA FONTAINE|35136|ST JACQUES DE LA LANDE|35|281||AX|173||30|43,83|||||||||1|2|Appartement||43|2|||
|||||||1|03/09/2015|Vente|122500,00|5||RUE|0155|DU PRE DE LA FONTAINE|35136|ST JACQUES DE LA LANDE|35|281||AX|173||76||||||||||1|3|Dépendance||0|0|||
|||||||1|04/09/2015|Vente|80000,00|33||RUE|7636|P VARIN DE LA BRUNELIERE|35000|RENNES|35|238||HZ|266||131|29,09|||||||||1|2|Appartement||29|1|||
|||||||1|04/09/2015|Vente|80000,00|27||RUE|7636|P VARIN DE LA BRUNELIERE|35000|RENNES|35|238||HZ|266||73||||||||||1|3|Dépendance||0|0|||
|||||||1|27/08/2015|Vente|127000,00|5||RUE|2720|D ECHANGE|35000|RENNES|35|238||AC|236||83|24,64|||||||||1|2|Appartement||24|1|||
|||||||1|27/08/2015|Vente|127000,00|5||RUE|2720|D ECHANGE|35000|RENNES|35|238||AC|236||84|11,15|||||||||1|2|Appartement||25|1|||
|||||||1|02/09/2015|Vente|23000,00|15||RUE|9640|DE VINCENNES|35700|RENNES|35|238||BD|14||12|14,41|||||||||1|3|Dépendance||0|0|||
|||||||1|24/08/2015|Vente|58000,00|29||BD|0435|D ANJOU|35000|RENNES|35|238||EX|43||227||67|33,47|||||||2|2|Appartement||33|1|||
|||||||1|02/09/2015|Vente en l'état futur d'achèvement|164000,00|24||RUE|1240|DE BRIZEUX|35700|RENNES|35|238||BD|34||31||||||||||1|3|Dépendance||0|0|||
|||||||1|02/09/2015|Vente en l'état futur d'achèvement|164000,00|24||RUE|1240|DE BRIZEUX|35700|RENNES|35|238||BD|34||219||||||||||1|2|Appartement||23|1|||
|||||||1|25/08/2015|Vente|164000,00|1||ALL|5373|DE LANESTER|35700|RENNES|35|238||HX|415||154|102,46|||||||||1|2|Appartement||103|6|||
|||||||1|25/08/2015|Vente|164000,00|1|B|ALL|5373|DE LANESTER|35700|RENNES|35|238||HX|416||55||||||||||1|3|Dépendance||0|0|||
|||||||1|25/08/2015|Vente|164000,00|1|B|ALL|5373|DE LANESTER|35700|RENNES|35|238||HX|416||14||||||||||1|3|Dépendance||0|0|||
|||||||1|25/08/2015|Vente|164000,00|1|B|ALL|5373|DE LANESTER|35700|RENNES|35|238||HX|416||6||||||||||1|3|Dépendance||0|0|||
|||||||1|25/08/2015|Vente|164000,00|1|B|ALL|5373|DE LANESTER|35700|RENNES|35|238||HX|416||54||||||||||1|3|Dépendance||0|0|||
|||||||1|01/09/2015|Vente|90000,00|36||RUE|7090|DE PARIS|35000|RENNES|35|238||BP|442||99||||||||||1|2|Appartement||31|2|||
|||||||1|01/09/2015|Vente|90000,00|36||RUE|7090|DE PARIS|35000|RENNES|35|238||BP|442||94|27,08|||||||||1|3|Dépendance||0|0|||
|||||||1|04/09/2015|Vente en l'état futur d'achèvement|200000,00|3|A|RUE|3997|ROGER-HENRI GUERRAND|35000|RENNES|35|238||DO|112||41|69,10|56||||||||2|2|Appartement||69|3|||
|||||||1|04/09/2015|Vente en l'état futur d'achèvement|200000,00|3|A|RUE|3997|ROGER-HENRI GUERRAND|35000|RENNES|35|238||DO|112||380||||||||||1|3|Dépendance||0|0|||
|||||||1|16/09/2015|Vente|1010949,40|2||PL|0539|LUCIE ET RAYMOND AUBRAC|35700|RENNES|35|238||IN|445||||||||||||0||||||S||1367
|||||||1|08/09/2015|Vente en l'état futur d'achèvement|229680,00|3||RUE|9924|ROBERT DUVIVIER|35000|RENNES|35|238||HN|121||26||62||||||||2|2|Appartement||70|3|||
|||||||1|08/09/2015|Vente en l'état futur d'achèvement|229680,00|3||RUE|9924|ROBERT DUVIVIER|35000|RENNES|35|238||HN|121||62||||||||||1|3|Dépendance||0|0|||
|||||||1|04/09/2015|Vente en l'état futur d'achèvement|215923,00|107|A|RUE|0300|DE L ALMA|35000|RENNES|35|238||BW|981||52||||||||||1|2|Appartement||58|3|||
|||||||1|04/09/2015|Vente en l'état futur d'achèvement|215923,00|107|A|RUE|0300|DE L ALMA|35000|RENNES|35|238||BW|981||4||||||||||1|3|Dépendance||0|0|||
|||||||1|28/08/2015|Vente|222500,00|4||RUE|0048|DU BOTREL|35690|ACIGNE|35|1||AI|240||64||||||||||1|3|Dépendance||0|0|||
|||||||1|28/08/2015|Vente|222500,00|4||RUE|0048|DU BOTREL|35690|ACIGNE|35|1||AI|240||22|81,86|||||||||1|2|Appartement||81|4|||
|||||||1|28/08/2015|Vente|222500,00|4||RUE|0048|DU BOTREL|35690|ACIGNE|35|1||AI|240||57||||||||||1|3|Dépendance||0|0|||
|||||||1|15/09/2015|Vente|163700,00|280|B|RUE|3160|DE FOUGERES|35700|RENNES|35|238||IW|183||57||||||||||1|3|Dépendance||0|0|||
|||||||1|15/09/2015|Vente|163700,00|280|B|RUE|3160|DE FOUGERES|35700|RENNES|35|238||IW|183||25||||||||||1|2|Appartement||67|3|||
|||||||1|07/09/2015|Vente|105000,00|8||SQ|2772|EDOUARD HERRIOT|35200|RENNES|35|238||CT|239||288||306|66,40|||||||2|2|Appartement||66|4|||
|||||||1|02/09/2015|Vente|110000,00|37||RUE|1190|DE BREST|35000|RENNES|35|238||AM|382||40||||||||||1|3|Dépendance||0|0|||
|||||||1|02/09/2015|Vente|110000,00|37||RUE|1190|DE BREST|35000|RENNES|35|238||AM|382||354|34,89|||||||||1|2|Appartement||35|1|||
|||||||1|14/09/2015|Vente en l'état futur d'achèvement|215000,00|174||RUE|3160|DE FOUGERES|35700|RENNES|35|238||AY|122||111||||||||||1|3|Dépendance||0|0|||
|||||||1|14/09/2015|Vente en l'état futur d'achèvement|215000,00|174||RUE|3160|DE FOUGERES|35700|RENNES|35|238||AY|122||15||||||||||1|2|Appartement||47|2|||
|||||||1|09/09/2015|Vente|199831,00|76||RUE|0450|D ANTRAIN|35700|RENNES|35|238||BD|475||96|61,96|||||||||1|2|Appartement||58|3|||
|||||||1|09/09/2015|Vente|199831,00|76||RUE|0450|D ANTRAIN|35700|RENNES|35|238||BD|475||16||||||||||1|3|Dépendance||0|0|||
|||||||1|11/09/2015|Vente|150000,00|280|B|RUE|3160|DE FOUGERES|35700|RENNES|35|238||IW|183||24||||||||||1|2|Appartement||62|3|||
|||||||1|11/09/2015|Vente|150000,00|280|B|RUE|3160|DE FOUGERES|35700|RENNES|35|238||IW|183||56||||||||||1|3|Dépendance||0|0|||
|||||||1|10/09/2015|Vente|112500,00|19||BD|0435|D ANJOU|35000|RENNES|35|238||EX|45||161||44|77,52|||||||2|2|Appartement||76|4|||
|||||||1|07/09/2015|Vente|63825,00||||B163|LA CROIX MADAME|35170|BRUZ|35|47||CM|316||||||||||||0||||||AB||345
|||||||1|28/08/2015|Vente|53550,00||||B163|LA CROIX MADAME|35170|BRUZ|35|47||CM|325||||||||||||0||||||AB||306
|||||||1|04/09/2015|Vente|230000,00|17||RUE|0300|FRANCOIS LE GUEN|35170|BRUZ|35|47||AS|365||||||||||||0|1|Maison||76|4|S||469
|||||||1|04/09/2015|Vente|320000,00|9|K|RUE|0072|AIMEE ANTIGNAC|35000|RENNES|35|238||AI|564||611||||||||||1|1|Maison||88|4|||
|||||||1|04/09/2015|Vente|320000,00|7||RUE|0072|AIMEE ANTIGNAC|35000|RENNES|35|238||AI|564||325|86,96|||||||||1|3|Dépendance||0|0|||
|||||||1|01/09/2015|Vente en l'état futur d'achèvement|255000,00|16|B|SQ|0027|DANIEL BALAVOINE|35170|BRUZ|35|47||BD|619||15||||||||||1|2|Appartement||94|4|||
|||||||1|01/09/2015|Vente en l'état futur d'achèvement|255000,00|16|B|SQ|0027|DANIEL BALAVOINE|35170|BRUZ|35|47||BD|619||32||||||||||1|3|Dépendance||0|0|||
|||||||1|01/09/2015|Vente en l'état futur d'achèvement|255000,00|16|B|SQ|0027|DANIEL BALAVOINE|35170|BRUZ|35|47||BD|619||50||||||||||1|3|Dépendance||0|0|||
|||||||1|15/09/2015|Vente|150000,00|13||RUE|0190|DES MESANGES|35770|VERN-SUR-SEICHE|35|352||AP|268||||||||||||0|1|Maison||106|4|S||228
|||||||1|28/08/2015|Vente|81400,00||||B163|LA CROIX MADAME|35170|BRUZ|35|47||CM|332||||||||||||0||||||AB||365
|||||||1|28/08/2015|Vente|81400,00|||RUE|0555|PIERRE ET MARIE CURIE|35170|BRUZ|35|47||CM|358||||||||||||0||||||S||76
|||||||1|14/09/2015|Vente|410000,00|82||BD|0201|DE DEZERSEUL|35510|CESSON-SEVIGNE|35|51||AH|161||||||||||||0|1|Maison||114|7|S||623
|||||||1|04/09/2015|Vente|40000,00|1||RUE|0027|CREUSE|35230|SAINT-ERBLON|35|266||AB|755||||||||||||0|2|Appartement||26|1|S||128
|||||||1|04/09/2015|Vente|40000,00|1||RUE|0027|CREUSE|35230|SAINT-ERBLON|35|266||AB|755||||||||||||0|2|Appartement||23|1|S||128
|||||||1|04/09/2015|Vente|175000,00|9||RUE|0190|DES 25 FUSILLES 30/12/1942|35136|ST JACQUES DE LA LANDE|35|281||AC|458||51||||||||||1|3|Dépendance||0|0|||
|||||||1|04/09/2015|Vente|175000,00|19||RUE|0180|DU TEMPLE DE BLOSNE|35136|ST JACQUES DE LA LANDE|35|281||AC|458||29||||||||||1|3|Dépendance||0|0|||
|||||||1|04/09/2015|Vente|175000,00|9||RUE|0190|DES 25 FUSILLES 30/12/1942|35136|ST JACQUES DE LA LANDE|35|281||AC|458||25|64,18|51||||||||2|2|Appartement||63|3|||
|||||||1|04/09/2015|Vente|173833,34|9||RUE|6361|JEAN MARIN|35700|RENNES|35|238||HZ|397||103||||||||||1|3|Dépendance||0|0|||
|||||||1|31/08/2015|Vente|60000,00|9||RUE|5137|JULES RIEFFEL|35000|RENNES|35|238||DL|374||66|15,32|||||||||1|2|Appartement||15|1|||
|||||||1|31/08/2015|Vente|60000,00|5||RUE|5137|JULES RIEFFEL|35000|RENNES|35|238||DL|374||36||||||||||1|3|Dépendance||0|0|||
|||||||1|03/09/2015|Vente|200000,00|6||RUE|0379|GOUNOD|35170|BRUZ|35|47||BD|246||||||||||||0|1|Maison||95|5|S||602
|||||||1|26/08/2015|Vente|56500,00|9||BD|6080|MAGENTA|35000|RENNES|35|238||BS|33||8|17,30|||||||||1|2|Appartement||75|0|||
|||||||1|02/09/2015|Vente|175500,00|6||RUE|3686|G DE GAULLE ANTHONIOZ|35200|RENNES|35|238||CW|594||2|63,72|||||||||1|2|Appartement||63|3|||
|||||||1|02/09/2015|Vente|175500,00|6|A|RUE|3686|G DE GAULLE ANTHONIOZ|35200|RENNES|35|238||CW|594||31||||||||||1|3|Dépendance||0|0|||
|||||||1|31/08/2015|Vente|54425,00||||B163|LA CROIX MADAME|35170|BRUZ|35|47||CM|326||||||||||||0||||||AB||311
|||||||1|04/09/2015|Vente|64300,00|3||RUE|9728|XAVIER GRALL|35700|RENNES|35|238||IX|167||26|18,18|||||||||1|2|Appartement||18|1|||
|||||||1|04/09/2015|Vente|64300,00|3||RUE|9728|XAVIER GRALL|35700|RENNES|35|238||IX|167||245||||||||||1|3|Dépendance||0|0|||
|||||||1|07/09/2015|Vente|87320,00|||RUE|0555|PIERRE ET MARIE CURIE|35170|BRUZ|35|47||CM|354||||||||||||0||||||AB||471
|||||||1|07/09/2015|Vente|87320,00||||B189|LA FOLERIERE|35170|BRUZ|35|47||CM|369||||||||||||0||||||S||1
|||||||1|07/09/2015|Vente|107000,00|6||SQ|2341|DU CORMIER|35200|RENNES|35|238||LP|59||46|79,38|||||||||1|2|Appartement||75|4|||
|||||||1|04/09/2015|Vente|140000,00|39|||0195||35770|VERN-SUR-SEICHE|35|352||AX|191||||||||||||0|1|Maison||73|4|S||322
|||||||1|03/09/2015|Vente|88360,00|7||SQ|2772|EDOUARD HERRIOT|35200|RENNES|35|238||CT|239||244||264|66,10|||||||2|2|Appartement||66|4|||
|||||||1|28/08/2015|Vente|96000,00|9||BD|6080|MAGENTA|35000|RENNES|35|238||BS|33||16|31,80|||||||||1|2|Appartement||79|0|||
|||||||1|18/09/2015|Vente|113000,00|1||SQ|8226|RENE COTY|35000|RENNES|35|238||AI|444||6||72|56,77|||||||2|2|Appartement||56|2|||
|||||||1|18/09/2015|Vente|113000,00|1||SQ|8226|RENE COTY|35000|RENNES|35|238||AI|444||467||||||||||1|3|Dépendance||0|0|||
|||||||1|01/09/2015|Vente|97000,00|7||SQ|2772|EDOUARD HERRIOT|35200|RENNES|35|238||CT|239||258||276|66,00|||||||2|2|Appartement||66|4|||
|||||||1|04/09/2015|Vente|53000,00|14||RUE|6040|LUZEL|35000|RENNES|35|238||BV|390||17|14,80|3||||||||2|2|Appartement||15|1|||
|||||||1|29/08/2015|Vente|100000,00|34||RUE|9790|ZACHARIE ROUSSIN|35700|RENNES|35|238||AZ|349||62||||||||||1|3|Dépendance||0|0|||
|||||||1|29/08/2015|Vente|100000,00|34||RUE|9790|ZACHARIE ROUSSIN|35700|RENNES|35|238||AZ|349||28|59,01|32||||||||2|2|Appartement||59|3|||
|||||||1|31/08/2015|Vente|278950,00|2||ALL|0005|ALBERT CAMUS|35131|CHARTRES-DE-BRETAGNE|35|66||AS|189||||||||||||0|1|Maison||160|6|S||946
|||||||1|14/09/2015|Vente en l'état futur d'achèvement|131000,00|22||BD|3751|GEORGES POMPIDOU|35000|RENNES|35|238||DE|120||48||||||||||1|3|Dépendance||0|0|||
|||||||1|14/09/2015|Vente en l'état futur d'achèvement|131000,00|22||BD|3751|GEORGES POMPIDOU|35000|RENNES|35|238||DE|120||23||||||||||1|2|Appartement||30|1|||
|||||||1|08/09/2015|Vente|250000,00|12||RUE|7105|DU PARNASSE|35200|RENNES|35|238||LN|19||||||||||||0|1|Maison||91|5|S||271
|||||||1|28/08/2015|Vente|136000,00|22||RUE|4550|D INKERMANN|35000|RENNES|35|238||DK|212||9|65,03|||||||||1|2|Appartement||63|3|||
|||||||1|29/08/2015|Vente|79000,00|266|B|RUE|3160|DE FOUGERES|35700|RENNES|35|238||IW|17||324||||||||||1|3|Dépendance||0|0|||
|||||||1|29/08/2015|Vente|79000,00|266|B|RUE|3160|DE FOUGERES|35700|RENNES|35|238||IW|17||181|28,72|||||||||1|2|Appartement||33|1|||
|||||||1|03/09/2015|Vente|56950,00|1||RUE|0146|DES HAGUINS|35740|PACE|35|210||AH|130||||||||||||0|1|Maison||150|5|S||599
|||||||1|07/09/2015|Vente en l'état futur d'achèvement|208300,00|12||MAIL|9918|LOUISE BOURGEOIS|35000|RENNES|35|238||BZ|838||66||||||||||1|3|Dépendance||0|0|||
|||||||1|07/09/2015|Vente en l'état futur d'achèvement|208300,00|12||MAIL|9918|LOUISE BOURGEOIS|35000|RENNES|35|238||BZ|838||19|43,86|||||||||1|2|Appartement||43|2|||
|||||||1|21/09/2015|Vente|73000,00|30||RUE|4500|HONORE DE BALZAC|35700|RENNES|35|238||BI|240||10|18,73|||||||||1|2|Appartement||19|1|||
|||||||1|21/09/2015|Vente|73000,00|30||RUE|4500|HONORE DE BALZAC|35700|RENNES|35|238||BI|240||27||||||||||1|3|Dépendance||0|0|||
