Code service CH|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||1|06/06/2017|Vente en l'état futur d'achèvement|386000,00|2||BD|0301|ROBERT SURCOUF|35760|SAINT-GREGOIRE|35|278||BE|657||15||||||||||1|2|Appartement||107|4|||
|||||||1|06/06/2017|Vente en l'état futur d'achèvement|386000,00|2||BD|0301|ROBERT SURCOUF|35760|SAINT-GREGOIRE|35|278||BE|657||109||||||||||1|3|Dépendance||0|0|||
|||||||1|06/06/2017|Vente|300000,00|8||RUE|0554|DU RONCELAY|35510|CESSON-SEVIGNE|35|51||AN|145||||||||||||0|1|Maison||95|5|S||408
|||||||1|15/06/2017|Vente|185000,00|25||RUE|3750|GEORGE SAND|35700|RENNES|35|238||BD|558||4|73,40|||||||||1|2|Appartement||72|3|||
|||||||1|14/06/2017|Vente|98500,00|185||BD|8698|ST JEAN B DE LA SALLE|35000|RENNES|35|238||AL|259||72||||||||||1|3|Dépendance||0|0|||
|||||||1|14/06/2017|Vente|98500,00|185||BD|8698|ST JEAN B DE LA SALLE|35000|RENNES|35|238||AL|259||218|36,50|72||||||||2|4|Local industriel. commercial ou assimilé||36|0|||
|||||||1|31/05/2017|Vente|74000,00|140||RUE|5802|DE LORIENT|35000|RENNES|35|238||AK|471||28||||||||||1|3|Dépendance||0|0|||
|||||||1|31/05/2017|Vente|74000,00|140||RUE|5802|DE LORIENT|35000|RENNES|35|238||AK|471||19||||||||||1|2|Appartement||29|2|||
|||||||1|22/06/2017|Vente|229000,00|51||RUE|0109|DE LA GARENNE|35740|PACE|35|210||AO|384||||||||||||0|1|Maison||92|5|S||189
|||||||1|21/06/2017|Vente|188000,00|5|||B248|LE HIL|35135|CHANTEPIE|35|55||C|1206||||||||||||0||||||AG||1561
|||||||1|16/06/2017|Vente|185000,00|26||RUE|1800|DE CHATEAUGIRON|35000|RENNES|35|238||CE|673||21|68,58|||||||||1|2|Appartement||79|3|||
|||||||1|16/06/2017|Vente|185000,00|26||RUE|1800|DE CHATEAUGIRON|35000|RENNES|35|238||CE|673||41||||||||||1|3|Dépendance||0|0|||
|||||||1|06/06/2017|Vente|50000,00|30||RUE|5884|LOUIS GUILLOUX|35000|RENNES|35|238||AM|248||201||78|27,23|||||||2|2|Appartement||25|1|||
|||||||1|09/06/2017|Vente|165000,00|10||SQ|5569|LEON BOURGEOIS|35000|RENNES|35|238||CE|425||413||||||||||1|3|Dépendance||0|0|||
|||||||1|09/06/2017|Vente|165000,00|10||SQ|5569|LEON BOURGEOIS|35000|RENNES|35|238||CE|425||23|91,98|9||||||||2|2|Appartement||89|4|||
|||||||1|03/06/2017|Vente|165440,00|8||CHE|0029|DU BAS LAUNAY|35170|BRUZ|35|47||CE|365||||||||||||0||||||AG||380
|||||||1|03/06/2017|Vente|165440,00|8||CHE|0029|DU BAS LAUNAY|35170|BRUZ|35|47||CE|377||||||||||||0||||||AB||372
|||||||1|16/06/2017|Vente|100000,00|12||RUE|1790|DE CHATEAUDUN|35000|RENNES|35|238||BN|428||207||||||||||1|3|Dépendance||0|0|||
|||||||1|16/06/2017|Vente|100000,00|12||RUE|1790|DE CHATEAUDUN|35000|RENNES|35|238||BN|428||18|22,32|30||||||||2|2|Appartement||26|2|||
|||||||1|13/06/2017|Vente en l'état futur d'achèvement|196500,00|2||RUE|9945|LOUIS ARAGON|35000|RENNES|35|238||HN|158||64||||||||||1|3|Dépendance||0|0|||
|||||||1|13/06/2017|Vente en l'état futur d'achèvement|196500,00|2||RUE|9945|LOUIS ARAGON|35000|RENNES|35|238||HN|158||22|61,96|||||||||1|2|Appartement||62|4|||
|||||||1|17/06/2017|Vente en l'état futur d'achèvement|242000,00|||AV|0291|DE L EUROPE|35170|BRUZ|35|47||CH|154||88||||||||||1||||||||
|||||||1|17/06/2017|Vente en l'état futur d'achèvement|242000,00|||AV|0291|DE L EUROPE|35170|BRUZ|35|47||CH|154||35||||||||||1||||||||
|||||||1|17/06/2017|Vente en l'état futur d'achèvement|242000,00|||AV|0291|DE L EUROPE|35170|BRUZ|35|47||CH|154||114||||||||||1||||||||
|||||||1|06/06/2017|Vente|244000,00|5||RUE|9530|VICTOR BASCH|35700|RENNES|35|238||AY|62||29||||||||||1|3|Dépendance||0|0|||
|||||||1|06/06/2017|Vente|244000,00|5||RUE|9530|VICTOR BASCH|35700|RENNES|35|238||AY|62||17||18||19||24||26||7|2|Appartement||83|4|||
|||||||1|16/06/2017|Vente|65000,00|10||RUE|5450|LE COZ|35000|RENNES|35|238||AM|17||4|17,01|||||||||1|2|Appartement||18|1|||
|||||||1|16/06/2017|Vente|65000,00|10||RUE|5450|LE COZ|35000|RENNES|35|238||AM|17||15||||||||||1|3|Dépendance||0|0|||
|||||||1|14/06/2017|Vente|110000,00|12||RUE|0020|DE LA GARE|35850|GEVEZE|35|120||AL|67||||||||||||0|1|Maison||41|3|S||206
|||||||1|23/06/2017|Vente en l'état futur d'achèvement|96950,00|16||RUE|6076|MADELEINE PELLETIER|35000|RENNES|35|238||AN|400||35||||||||||1|4|Local industriel. commercial ou assimilé||20|0|||
|||||||1|19/06/2017|Vente en l'état futur d'achèvement|221000,00||||B744|LE HAUT GRIPPE|35510|CESSON-SEVIGNE|35|51||BE|488||10||||||||||1||||||||
|||||||1|19/06/2017|Vente en l'état futur d'achèvement|221000,00||||B744|LE HAUT GRIPPE|35510|CESSON-SEVIGNE|35|51||BE|488||48||||||||||1||||||||
|||||||1|02/06/2017|Vente|225000,00|2||RUE|2977|D ESPAGNE|35200|RENNES|35|238||LV|278||56||||||||||1|4|Local industriel. commercial ou assimilé||12|0|||
|||||||1|02/06/2017|Vente|225000,00|2||RUE|2977|D ESPAGNE|35200|RENNES|35|238||LV|278||55||||||||||1|4|Local industriel. commercial ou assimilé||12|0|||
|||||||1|02/06/2017|Vente|161000,00|18||RUE|2160|CORENTIN CARRE|35000|RENNES|35|238||BX|574||123||||||||||1|3|Dépendance||0|0|||
|||||||1|02/06/2017|Vente|161000,00|18||RUE|2160|CORENTIN CARRE|35000|RENNES|35|238||BX|574||46||56||||||||2|2|Appartement||69|4|||
|||||||1|01/06/2017|Vente|320000,00|27||RUE|9731|YAN DARGENT|35000|RENNES|35|238||DM|324||||||||||||0|1|Maison||100|6|S||147
|||||||1|01/06/2017|Vente|320000,00|36||RUE|1610|CHAMPION DE CICE|35000|RENNES|35|238||DM|329||||||||||||0||||||S||25
|||||||1|19/06/2017|Vente|217000,00|3|B|RUE|3997|ROGER-HENRI GUERRAND|35000|RENNES|35|238||DO|112||321||||||||||1|3|Dépendance||0|0|||
|||||||1|19/06/2017|Vente|217000,00|3|B|RUE|3997|ROGER-HENRI GUERRAND|35000|RENNES|35|238||DO|112||105||95|71,10|||||||2|2|Appartement||70|3|||
|||||||1|09/06/2017|Vente|123000,00|13||AV|3550|GASTON BERGER|35000|RENNES|35|238||ET|48||42||54|75,91|||||||2|2|Appartement||77|4|||
|||||||1|20/06/2017|Vente|112000,00|40||BD|0100|JEAN MERMOZ|35136|ST JACQUES DE LA LANDE|35|281||AB|10||13||||||||||1|3|Dépendance||0|0|||
|||||||1|20/06/2017|Vente|112000,00|38||BD|0100|JEAN MERMOZ|35136|ST JACQUES DE LA LANDE|35|281||AB|10||144||81||||||||2|2|Appartement||60|3|||
|||||||1|27/06/2017|Vente|175000,00|14||RUE|3330|FREDERIC SACHER|35000|RENNES|35|238||AD|219||182|69,69|211||||||||2|2|Appartement||62|4|||
|||||||1|26/06/2017|Vente en l'état futur d'achèvement|101300,00|16||RUE|6076|MADELEINE PELLETIER|35000|RENNES|35|238||AN|400||89||||||||||1|4|Local industriel. commercial ou assimilé||18|0|||
|||||||1|23/06/2017|Vente en l'état futur d'achèvement|100780,00|16||RUE|6076|MADELEINE PELLETIER|35000|RENNES|35|238||AN|400||107||||||||||1|4|Local industriel. commercial ou assimilé||18|0|||
|||||||1|01/06/2017|Vente terrain à bâtir|191000,00|34||RUE|0302|GIUSEPPE VERDI|35760|SAINT-GREGOIRE|35|278||AX|171||||||||||||0||||||AB||565
|||||||1|27/06/2017|Adjudication|330000,00|18||RUE|3810|DE LA GODMONDIERE|35000|RENNES|35|238||BX|262||||||||||||0|1|Maison||60|3|S||295
|||||||1|26/06/2017|Vente|210000,00|54||BD|8180|RAYMOND POINCARE|35700|RENNES|35|238||AY|18||126||142|96,26|||||||2|2|Appartement||96|4|||
|||||||1|26/06/2017|Vente|210000,00|54||BD|8180|RAYMOND POINCARE|35700|RENNES|35|238||AY|18||159||||||||||1|3|Dépendance||0|0|||
|||||||1|27/06/2017|Vente|162000,00|3||SQ|0202|D IROISE|35132|VEZIN-LE-COQUET|35|353||AP|522||61||69||9|67,87|||||3|2|Appartement||67|3|||
|||||||1|23/06/2017|Vente en l'état futur d'achèvement|92750,00|16||RUE|6076|MADELEINE PELLETIER|35000|RENNES|35|238||AN|400||126||||||||||1|4|Local industriel. commercial ou assimilé||18|0|||
|||||||1|07/06/2017|Vente|63000,00|14||RUE|6040|LUZEL|35000|RENNES|35|238||BV|390||11||13|15,63|||||||2|2|Appartement||15|1|||
|||||||1|09/06/2017|Vente en l'état futur d'achèvement|208000,00|2||RUE|9945|LOUIS ARAGON|35000|RENNES|35|238||HN|158||59|16,09|||||||||1|3|Dépendance||0|0|||
|||||||1|09/06/2017|Vente en l'état futur d'achèvement|208000,00|2||RUE|9945|LOUIS ARAGON|35000|RENNES|35|238||HN|158||26|64,57|||||||||1|2|Appartement||64|3|||
|||||||1|19/06/2017|Vente|90000,00|7||SQ|4229|DES HAUTES OURMES|35200|RENNES|35|238||KW|90||164||178||||||||2|2|Appartement||50|2|||
|||||||1|23/06/2017|Vente|213000,00|9||RUE|1190|DE BREST|35000|RENNES|35|238||AE|132||263||||||||||1|3|Dépendance||0|0|||
|||||||1|23/06/2017|Vente|213000,00|9||RUE|1190|DE BREST|35000|RENNES|35|238||AE|132||247||284|75,91|||||||2|2|Appartement||76|4|||
|||||||1|19/06/2017|Vente|167000,00|22||AV|9943|JACQUELINE DE ROMILLY|35000|RENNES|35|238||HN|171||153||||||||||1|2|Appartement||76|4|||
|||||||1|19/06/2017|Vente|167000,00|9000||AV|9943|JACQUELINE DE ROMILLY|35000|RENNES|35|238||HN|171||32||||||||||1|3|Dépendance||0|0|||
|||||||1|22/06/2017|Vente|10000,00||||C352|LA TREMBLAIS|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AM|18||||||||||||0||||||VE|CIDRE|1425
|||||||1|02/06/2017|Vente|230000,00|6||RUE|0073|JACQUES CASSARD|35830|BETTON|35|24||AE|168||||||||||||0|1|Maison||96|5|S||423
|||||||1|06/06/2017|Vente en l'état futur d'achèvement|675000,00|12||RUE|9640|DE VINCENNES|35700|RENNES|35|238||BE|254||14|120,60|||||||||1|2|Appartement||120|4|||
|||||||1|06/06/2017|Vente en l'état futur d'achèvement|675000,00|12||RUE|9640|DE VINCENNES|35700|RENNES|35|238||BE|254||18||||||||||1|3|Dépendance||0|0|||
|||||||1|06/06/2017|Vente en l'état futur d'achèvement|675000,00|12||RUE|9640|DE VINCENNES|35700|RENNES|35|238||BE|254||32||||||||||1|3|Dépendance||0|0|||
|||||||1|19/06/2017|Vente|178000,00|8||AV|0122|DES DRUIDES|35760|SAINT-GREGOIRE|35|278||AR|272||8||||||||||1|3|Dépendance||0|0|||
|||||||1|19/06/2017|Vente|178000,00|8||AV|0122|DES DRUIDES|35760|SAINT-GREGOIRE|35|278||AR|272||52|59,80|||||||||1|2|Appartement||57|3|||
|||||||1|19/06/2017|Vente|178000,00|8||AV|0122|DES DRUIDES|35760|SAINT-GREGOIRE|35|278||AR|272||7||||||||||1|3|Dépendance||0|0|||
|||||||1|08/06/2017|Vente en l'état futur d'achèvement|282000,00||||B479|VERT BUISSON|35170|BRUZ|35|47||CH|439||63||||||||||1|3|Dépendance||0|0|||
|||||||1|08/06/2017|Vente en l'état futur d'achèvement|282000,00||||B479|VERT BUISSON|35170|BRUZ|35|47||CH|439||29||||||||||1|2|Appartement||115|4|||
|||||||1|07/06/2017|Vente en l'état futur d'achèvement|157000,00|24||AV|0010|D ARMORIQUE|35830|BETTON|35|24||AI|50||38||||||||||1|3|Dépendance||0|0|||
|||||||1|07/06/2017|Vente en l'état futur d'achèvement|157000,00|24||AV|0010|D ARMORIQUE|35830|BETTON|35|24||AI|50||13|45,46|||||||||1|2|Appartement||45|2|||
|||||||1|26/06/2017|Vente|130000,00|3||AV|4331|HENRI FREVILLE|35200|RENNES|35|238||CV|372||240||248||||||||2|2|Appartement||62|3|||
|||||||1|06/06/2017|Vente en l'état futur d'achèvement|485000,00|2||BD|0301|ROBERT SURCOUF|35760|SAINT-GREGOIRE|35|278||BE|657||111||||||||||1|3|Dépendance||0|0|||
|||||||1|06/06/2017|Vente en l'état futur d'achèvement|485000,00|2||BD|0301|ROBERT SURCOUF|35760|SAINT-GREGOIRE|35|278||BE|657||17||||||||||1|2|Appartement||140|5|||
|||||||1|06/06/2017|Vente en l'état futur d'achèvement|485000,00|2||BD|0301|ROBERT SURCOUF|35760|SAINT-GREGOIRE|35|278||BE|657||110||||||||||1|3|Dépendance||0|0|||
|||||||1|07/06/2017|Vente|100000,00|9001||RUE|3330|FREDERIC SACHER|35000|RENNES|35|238||AD|171||16||||||||||1|3|Dépendance||0|0|||
|||||||1|07/06/2017|Vente|100000,00|25||RUE|1190|DE BREST|35000|RENNES|35|238||AD|203||110||123||||||||2|2|Appartement||43|1|||
|||||||1|19/06/2017|Vente|404550,00|16|A|RUE|8710|SAINT LOUIS|35000|RENNES|35|238||AC|245||4|94,03|||||||||1|2|Appartement||97|4|||
|||||||1|19/06/2017|Vente|404550,00|16|A|RUE|8710|SAINT LOUIS|35000|RENNES|35|238||AC|245||29||||||||||1|3|Dépendance||0|0|||
|||||||1|13/06/2017|Vente en l'état futur d'achèvement|226000,00|5||RUE|1022|DU BOIS PERRIN|35700|RENNES|35|238||BL|119||4||||||||||1||||||||
|||||||1|13/06/2017|Vente en l'état futur d'achèvement|226000,00|5||RUE|1022|DU BOIS PERRIN|35700|RENNES|35|238||BL|119||31||||||||||1||||||||
|||||||1|22/06/2017|Vente|89000,00|19||RUE|0190|DES 25 FUSILLES 30/12/1942|35136|ST JACQUES DE LA LANDE|35|281||AC|432||19||3|59,72|||||||2|2|Appartement||59|3|||
|||||||1|22/06/2017|Vente|89000,00|19||RUE|0190|DES 25 FUSILLES 30/12/1942|35136|ST JACQUES DE LA LANDE|35|281||AC|432||165||||||||||1|3|Dépendance||0|0|||
|||||||1|19/06/2017|Vente|182600,00|2||RUE|1690|CHARLES GENIAUX|35000|RENNES|35|238||AK|695||23|81,91|61||||||||2|2|Appartement||82|4|||
|||||||1|07/06/2017|Vente|64000,00|29||RUE|2670|JEAN MARIE DUHAMEL|35000|RENNES|35|238||BR|253||15||||||||||1|2|Appartement||21|1|||
|||||||1|15/06/2017|Vente en l'état futur d'achèvement|375000,00|5||RUE|1022|DU BOIS PERRIN|35700|RENNES|35|238||BL|119||27||||||||||1||||||||
|||||||1|15/06/2017|Vente en l'état futur d'achèvement|375000,00|5||RUE|1022|DU BOIS PERRIN|35700|RENNES|35|238||BL|119||26||||||||||1||||||||
|||||||1|15/06/2017|Vente en l'état futur d'achèvement|375000,00|5||RUE|1022|DU BOIS PERRIN|35700|RENNES|35|238||BL|119||21||||||||||1||||||||
|||||||1|07/06/2017|Vente|61895,00|3||ALL|0104|DES CHAUFFOURNIERS|35131|CHARTRES-DE-BRETAGNE|35|66||AP|670||10||||||||||1|2|Appartement||29|1|||
|||||||1|07/06/2017|Vente|61895,00|5761||RUE|0280|NATIONALE|35131|CHARTRES-DE-BRETAGNE|35|66||AP|774||20||||||||||1|3|Dépendance||0|0|||
|||||||1|14/06/2017|Vente|246600,00|9||RUE|0191|JOSEPHINE BAKER|35135|CHANTEPIE|35|55||AK|123||||||||||||0|1|Maison||107|4|S||235
|||||||1|09/06/2017|Vente|83000,00|2||AV|4565|D IRLANDE|35200|RENNES|35|238||LX|93||93||||||||||1|3|Dépendance||0|0|||
|||||||1|09/06/2017|Vente|83000,00|2||AV|4565|D IRLANDE|35200|RENNES|35|238||LX|93||72|25,23|||||||||1|2|Appartement||26|1|||
|||||||1|20/06/2017|Vente|286000,00|15||RUE|0535|HECTOR DES MARES|35136|ST JACQUES DE LA LANDE|35|281||AH|187||||||||||||0|1|Maison||142|6|S||646
|||||||1|07/06/2017|Vente en l'état futur d'achèvement|294000,00|2||RUE|0088|DE CRAIOVA|35131|CHARTRES-DE-BRETAGNE|35|66||AM|780||55||||||||||1|3|Dépendance||0|0|||
|||||||1|07/06/2017|Vente en l'état futur d'achèvement|294000,00|2||RUE|0088|DE CRAIOVA|35131|CHARTRES-DE-BRETAGNE|35|66||AM|780||54||||||||||1|3|Dépendance||0|0|||
|||||||1|07/06/2017|Vente en l'état futur d'achèvement|294000,00|2||RUE|0088|DE CRAIOVA|35131|CHARTRES-DE-BRETAGNE|35|66||AM|780||29||||||||||1|2|Appartement||102|4|||
|||||||1|19/06/2017|Vente|165000,00|69||RUE|9500|DE VERN|35200|RENNES|35|238||CE|654||6||||||||||1|3|Dépendance||0|0|||
|||||||1|19/06/2017|Vente|165000,00|69||RUE|9500|DE VERN|35200|RENNES|35|238||CE|654||37|52,61|||||||||1|2|Appartement||61|3|||
|||||||1|16/06/2017|Vente|396000,00|9||ALL|0409|ROMY SCHNEIDER|35135|CHANTEPIE|35|55||AN|332||||||||||||0|1|Maison||145|6|S||464
|||||||1|23/06/2017|Vente en l'état futur d'achèvement|89600,00|16||RUE|6076|MADELEINE PELLETIER|35000|RENNES|35|238||AN|400||37||||||||||1|4|Local industriel. commercial ou assimilé||18|0|||
|||||||1|30/05/2017|Vente|126395,00|9||RUE|0323|DU VERGER|35230|SAINT-ERBLON|35|266||AB|778||28|61,17|||||||||1|2|Appartement||60|3|||
|||||||1|30/05/2017|Vente|126395,00|9||RUE|0323|DU VERGER|35230|SAINT-ERBLON|35|266||AB|778||37||||||||||1|3|Dépendance||0|0|||
|||||||1|19/06/2017|Vente|80000,00|60||RUE|5460|LE DANTEC|35200|RENNES|35|238||CR|344||20||||||||||1|3|Dépendance||0|0|||
|||||||1|19/06/2017|Vente|80000,00|60||RUE|5460|LE DANTEC|35200|RENNES|35|238||CR|344||1||19||||||||2|2|Appartement||24|2|||
|||||||1|08/06/2017|Vente|170000,00|17||SQ|9772|YVES MONTAND|35200|RENNES|35|238||DN|653||66||||||||||1|3|Dépendance||0|0|||
|||||||1|08/06/2017|Vente|170000,00|17||SQ|9772|YVES MONTAND|35200|RENNES|35|238||DN|653||14|81,00|||||||||1|2|Appartement||79|4|||
|||||||1|08/06/2017|Vente|170000,00|18||SQ|9772|YVES MONTAND|35200|RENNES|35|238||DN|653||117||||||||||1|3|Dépendance||0|0|||
|||||||1|12/06/2017|Vente en l'état futur d'achèvement|166500,00|30||RUE|1140|BOURGAULT DUCOUDRAY|35000|RENNES|35|238||AO|305||14||||||||||1||||||||
|||||||1|26/06/2017|Vente|335000,00|125||BD|9460|DE VERDUN|35000|RENNES|35|238||AP|37||||||||||||0|2|Appartement||32|1|S||91
|||||||1|26/06/2017|Vente|335000,00|125||BD|9460|DE VERDUN|35000|RENNES|35|238||AP|37||||||||||||0|2|Appartement||18|1|S||91
|||||||1|26/06/2017|Vente|335000,00|125||BD|9460|DE VERDUN|35000|RENNES|35|238||AP|37||||||||||||0|2|Appartement||30|1|S||91
|||||||1|26/06/2017|Vente|335000,00|125||BD|9460|DE VERDUN|35000|RENNES|35|238||AP|37||||||||||||0|2|Appartement||32|1|S||91
|||||||1|26/06/2017|Vente|335000,00|125||BD|9460|DE VERDUN|35000|RENNES|35|238||AP|37||||||||||||0|2|Appartement||20|1|S||91
|||||||1|13/06/2017|Vente en l'état futur d'achèvement|222500,00|30||RUE|1140|BOURGAULT DUCOUDRAY|35000|RENNES|35|238||AO|305||57||||||||||1||||||||
|||||||1|13/06/2017|Vente en l'état futur d'achèvement|222500,00|30||RUE|1140|BOURGAULT DUCOUDRAY|35000|RENNES|35|238||AO|305||29||||||||||1||||||||
|||||||1|02/06/2017|Vente|98000,00|10||RUE|1105|DU BOURBONNAIS|35000|RENNES|35|238||ET|13||500||517|64,10|||||||2|2|Appartement||64|3|||
|||||||1|09/06/2017|Vente|444000,00|3||RUE|4090|GUTENBERG|35000|RENNES|35|238||BN|33||||||||||||0|1|Maison||98|6|S||149
|||||||1|07/06/2017|Vente en l'état futur d'achèvement|123700,00|8||BD|9610|VILLEBOIS MAREUIL|35000|RENNES|35|238||BO|176||71|23,40|||||||||1|2|Appartement||23|1|||
|||||||1|12/06/2017|Vente|625000,00|310||RUE|3160|DE FOUGERES|35700|RENNES|35|238||IX|257||2017||2018||2019||2020||2021||11|4|Local industriel. commercial ou assimilé||687|0|||
|||||||1|27/06/2017|Vente|1278000,00|3||AV|0833|GERMAINE TILLION|35136|ST JACQUES DE LA LANDE|35|281||AW|172||150||151||152||153||154||8|4|Local industriel. commercial ou assimilé||309|0|||
|||||||1|27/06/2017|Vente|1278000,00|3||AV|0833|GERMAINE TILLION|35136|ST JACQUES DE LA LANDE|35|281||AW|172||100||101||109||110||112||6|4|Local industriel. commercial ou assimilé||178|0|||
|||||||1|27/06/2017|Vente|1278000,00|3||AV|0833|GERMAINE TILLION|35136|ST JACQUES DE LA LANDE|35|281||AW|172||100||101||109||110||112||17|4|Local industriel. commercial ou assimilé||204|0|||
|||||||1|14/06/2017|Vente|160000,00|23||RUE|0363|GAY LUSSAC|35170|BRUZ|35|47||BT|11||||||||||||0|4|Local industriel. commercial ou assimilé||8|0|S||2491
|||||||1|14/06/2017|Vente|160000,00|23||RUE|0363|GAY LUSSAC|35170|BRUZ|35|47||BT|11||||||||||||0|1|Maison||106|4|S||2491
|||||||1|14/06/2017|Vente|160000,00|23||RUE|0363|GAY LUSSAC|35170|BRUZ|35|47||BT|11||||||||||||0|4|Local industriel. commercial ou assimilé||2300|0|S||2491
|||||||1|19/06/2017|Vente|265000,00|15||AV|6655|MONSEIGNEUR MOUEZY|35000|RENNES|35|238||CH|16||20||64||65||66||67||7|2|Appartement||116|6|||
|||||||1|21/06/2017|Vente en l'état futur d'achèvement|162000,00|||AV|0291|DE L EUROPE|35170|BRUZ|35|47||CH|154||31||||||||||1||||||||
|||||||1|21/06/2017|Vente en l'état futur d'achèvement|162000,00|||AV|0291|DE L EUROPE|35170|BRUZ|35|47||CH|154||131||||||||||1||||||||
|||||||1|21/06/2017|Vente en l'état futur d'achèvement|162000,00|||AV|0291|DE L EUROPE|35170|BRUZ|35|47||CH|154||63||||||||||1||||||||
|||||||1|19/06/2017|Vente|500000,00|58||RUE|0232|FRANCOIS MAURIAC|35760|SAINT-GREGOIRE|35|278||AN|191||||||||||||0|1|Maison||151|4|S||499
|||||||1|21/06/2017|Vente|145000,00|8||RUE|4836|JEAN MONNET|35200|RENNES|35|238||KV|157||22||||||||||1|3|Dépendance||0|0|||
|||||||1|21/06/2017|Vente|145000,00|8||RUE|4836|JEAN MONNET|35200|RENNES|35|238||KV|157||11|57,45|||||||||1|2|Appartement||57|3|||
|||||||1|30/05/2017|Vente|120000,00|9||SQ|2521|DU DOCTEUR GUERIN|35000|RENNES|35|238||BO|937||213|69,41|222||||||||2|2|Appartement||67|3|||
|||||||1|21/06/2017|Vente en l'état futur d'achèvement|205900,00|30||RUE|3997|ROGER-HENRI GUERRAND|35000|RENNES|35|238||DO|234||23||||||||||1||||||||
|||||||1|21/06/2017|Vente en l'état futur d'achèvement|205900,00|30||RUE|3997|ROGER-HENRI GUERRAND|35000|RENNES|35|238||DO|234||135||||||||||1||||||||
|||||||1|21/06/2017|Vente en l'état futur d'achèvement|205900,00|30||RUE|3997|ROGER-HENRI GUERRAND|35000|RENNES|35|238||DO|234||101||||||||||1||||||||
|||||||1|22/06/2017|Vente en l'état futur d'achèvement|86199,00|60||BD|8180|RAYMOND POINCARE|35700|RENNES|35|238||AY|8||69||||||||||1|4|Local industriel. commercial ou assimilé||18|0|||
|||||||1|22/06/2017|Vente en l'état futur d'achèvement|114330,00|60||BD|8180|RAYMOND POINCARE|35700|RENNES|35|238||AY|8||93||||||||||1|4|Local industriel. commercial ou assimilé||23|0|||
|||||||1|21/06/2017|Vente en l'état futur d'achèvement|91178,00|60||BD|8180|RAYMOND POINCARE|35700|RENNES|35|238||AY|8||138||||||||||1|4|Local industriel. commercial ou assimilé||18|0|||
|||||||1|23/06/2017|Vente|97000,00|217||AV|3660|GENERAL LECLERC|35700|RENNES|35|238||BL|313||26||||||||||1|2|Appartement||38|2|||
|||||||1|23/06/2017|Vente|97000,00|217||AV|3660|GENERAL LECLERC|35700|RENNES|35|238||BL|313||9||||||||||1|3|Dépendance||0|0|||
|||||||1|22/06/2017|Vente|360000,00|10||RUE|9700|DE VOUZIERS|35000|RENNES|35|238||CE|374||||||||||||0|1|Maison||85|4|S||455
|||||||1|22/06/2017|Vente en l'état futur d'achèvement|88315,00|60||BD|8180|RAYMOND POINCARE|35700|RENNES|35|238||AY|8||82||||||||||1||||||||
|||||||1|22/06/2017|Vente en l'état futur d'achèvement|93802,00|60||BD|8180|RAYMOND POINCARE|35700|RENNES|35|238||AY|8||96||||||||||1||||||||
|||||||1|22/06/2017|Vente en l'état futur d'achèvement|83534,00|60||BD|8180|RAYMOND POINCARE|35700|RENNES|35|238||AY|8||149||||||||||1|4|Local industriel. commercial ou assimilé||17|0|||
|||||||1|14/06/2017|Vente|128500,00|15||RUE|3443|GABRIEL GERMAIN|35000|RENNES|35|238||HS|194||66||||||||||1|3|Dépendance||0|0|||
|||||||1|14/06/2017|Vente|128500,00|13||RUE|3443|GABRIEL GERMAIN|35000|RENNES|35|238||HS|194||14|64,25|||||||||1|2|Appartement||64|3|||
|||||||1|20/06/2017|Vente|94770,00|5||ALL|0104|DES CHAUFFOURNIERS|35131|CHARTRES-DE-BRETAGNE|35|66||AP|662||17||||||||||1|2|Appartement||48|2|||
|||||||1|20/06/2017|Vente|94770,00|5773||RUE|0322|DES POTERIATS|35131|CHARTRES-DE-BRETAGNE|35|66||AP|664||14||||||||||1|3|Dépendance||0|0|||
|||||||1|02/06/2017|Vente|340000,00|2||PL|6315|MARECHAL JUIN|35000|RENNES|35|238||BT|309||316|95,65|450||||||||2|2|Appartement||97|4|||
|||||||1|02/06/2017|Vente|340000,00|9001||PL|6315|MARECHAL JUIN|35000|RENNES|35|238||BT|309||843||||||||||1|3|Dépendance||0|0|||
|||||||1|08/06/2017|Vente|105000,00|11||ALL|0682|DES PINS|35136|ST JACQUES DE LA LANDE|35|281||AV|576||302|58,28|||||||||1|2|Appartement||58|3|||
|||||||1|08/06/2017|Vente|105000,00|1||ALL|0682|DES PINS|35136|ST JACQUES DE LA LANDE|35|281||AV|576||167||||||||||1|3|Dépendance||0|0|||
|||||||1|20/06/2017|Vente en l'état futur d'achèvement|265000,00|184||RUE|3160|DE FOUGERES|35700|RENNES|35|238||AY|130||87||||||||||1|2|Appartement||50|3|||
