Code service CH|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||1|09/07/2018|Vente|468500,00||||B729|LAUNAY JALOUX|35630|LA CHAPELLE CHAUSSEE|35|58||A|1314||||||||||||0||||||S||101
|||||||1|18/06/2018|Vente|160000,00|7||RUE|0384|DE LA PERRIERE|35590|L'HERMITAGE|35|131||AB|501||16||||||||||1|2|Appartement||65|3|||
|||||||1|18/06/2018|Vente|160000,00|7||RUE|0384|DE LA PERRIERE|35590|L'HERMITAGE|35|131||AB|501||61||||||||||1|3|Dépendance||0|0|||
|||||||1|18/06/2018|Vente|160000,00|7||RUE|0384|DE LA PERRIERE|35590|L'HERMITAGE|35|131||AB|501||50||||||||||1|3|Dépendance||0|0|||
|||||||1|25/06/2018|Vente|407954,00|8||RUE|0004|DU CENTRE|35590|SAINT-GILLES|35|275||AB|45||||||||||||0|1|Maison||147|5|S||445
|||||||1|25/06/2018|Vente|407954,00|8||RUE|0004|DU CENTRE|35590|SAINT-GILLES|35|275||AB|45||||||||||||0|1|Maison||99|3|S||445
|||||||1|25/06/2018|Vente|407954,00|8||RUE|0004|DU CENTRE|35590|SAINT-GILLES|35|275||AB|45||||||||||||0|4|Local industriel. commercial ou assimilé||92|0|S||445
|||||||1|25/06/2018|Vente|407954,00||||B054|LE BOURG|35590|SAINT-GILLES|35|275||AB|1263||||||||||||0||||||J|POTAG|84
|||||||1|25/06/2018|Vente|407954,00||||B054|LE BOURG|35590|SAINT-GILLES|35|275||AB|1264||||||||||||0||||||J|POTAG|239
|||||||1|29/06/2018|Vente|259800,00|14||RUE|0092|DE BELLE ILE|35310|CHAVAGNE|35|76||ZL|242||||||||||||0|1|Maison||126|5|S||450
|||||||1|29/06/2018|Vente|210000,00|19||RUE|0069|DE LA VIGNE NOUVELLE|35410|NOUVOITOU|35|204||AI|70||||||||||||0|1|Maison||107|5|S||690
|||||||1|27/06/2018|Vente|141500,00|8||MAIL|0212|DU CDT JACQUES Y. COUSTEAU|35310|MORDELLES|35|196||YA|250||84||||||||||1|3|Dépendance||0|0|||
|||||||1|27/06/2018|Vente|141500,00|6||MAIL|0212|DU CDT JACQUES Y. COUSTEAU|35310|MORDELLES|35|196||YA|250||93||||||||||1|3|Dépendance||0|0|||
|||||||1|27/06/2018|Vente|141500,00|8||MAIL|0212|DU CDT JACQUES Y. COUSTEAU|35310|MORDELLES|35|196||YA|250||4||||||||||1|2|Appartement||65|3|||
|||||||1|10/07/2018|Vente terrain à bâtir|48320,00|1||ALL|0155|G BERNIER DIT PR CHORON|35410|NOUVOITOU|35|204||AE|279||||||||||||0||||||AB||302
|||||||1|25/06/2018|Vente terrain à bâtir|69388,00||||B289|LE CLOS DE LA ROTTE|35590|SAINT-GILLES|35|275||E|2192||||||||||||0||||||AB||418
|||||||1|25/06/2018|Vente terrain à bâtir|184,58||||B802|LE PT BOIS|35590|SAINT-GILLES|35|275||E|2132||||||||||||0||||||S||37
|||||||1|20/06/2018|Vente|400000,00|32||AV|0260|DU GENERAL DE GAULLE|35310|MORDELLES|35|196||AK|155||||||||||||0|1|Maison||140|6|S||1150
|||||||1|22/06/2018|Vente|190611,00|24||RUE|0197|DE LA CROIX D'ALLIANCE|35590|SAINT-GILLES|35|275||E|1517||||||||||||0|1|Maison||87|5|S||207
|||||||1|17/07/2018|Vente|161000,00|5||AV|0283|HUBERT CURIEN|35235|THORIGNE-FOUILLARD|35|334||BH|172||18|65,57|||||||||1|2|Appartement||66|3|||
|||||||1|17/07/2018|Vente|161000,00|5||AV|0283|HUBERT CURIEN|35235|THORIGNE-FOUILLARD|35|334||BH|172||23||||||||||1|3|Dépendance||0|0|||
|||||||1|18/07/2018|Vente|40000,00|6||ALL|0006|DU CHANVRE|35630|LA CHAPELLE CHAUSSEE|35|58||B|1322||||||||||||0||||||AB||326
|||||||1|09/07/2018|Vente|140000,00|5039|||B021|AU BOURG|35850|LANGAN|35|144||A|543||||||||||||0|1|Maison||104|4|S||325
|||||||1|09/07/2018|Vente|140000,00||||B021|AU BOURG|35850|LANGAN|35|144||A|658||||||||||||0||||||J|POTAG|112
|||||||1|09/07/2018|Vente en l'état futur d'achèvement|179524,00||||B620|LA MAISON NEUVE|35590|SAINT-GILLES|35|275||E|1624||||||||||||0||||||S||288
|||||||1|09/07/2018|Vente en l'état futur d'achèvement|179524,00||||B620|LA MAISON NEUVE|35590|SAINT-GILLES|35|275||E|1626||||||||||||0||||||S||220
|||||||1|09/07/2018|Vente en l'état futur d'achèvement|179524,00|2|F|RUE|0043|LOUISON BOBET|35590|SAINT-GILLES|35|275||E|1627||2||||||||||1|2|Appartement||92|4|||
|||||||1|09/07/2018|Vente en l'état futur d'achèvement|179524,00|2|F|RUE|0043|LOUISON BOBET|35590|SAINT-GILLES|35|275||E|1627||2||||||||||1|3|Dépendance||0|0|||
|||||||1|25/06/2018|Vente|113000,00|7||RUE|0384|DE LA PERRIERE|35590|L'HERMITAGE|35|131||AB|501||30||||||||||1|3|Dépendance||0|0|||
|||||||1|25/06/2018|Vente|113000,00|7||RUE|0384|DE LA PERRIERE|35590|L'HERMITAGE|35|131||AB|501||7||||||||||1|2|Appartement||49|2|||
|||||||1|02/07/2018|Vente en l'état futur d'achèvement|142000,00|||||||MORDELLES|35|196||AH|481||59||||||||||1||||||||
|||||||1|02/07/2018|Vente en l'état futur d'achèvement|149000,00|||||||MORDELLES|35|196||AH|481||60||||||||||1||||||||
|||||||1|28/06/2018|Vente en l'état futur d'achèvement|178000,00|||||||MORDELLES|35|196||AH|481||19||||||||||1||||||||
|||||||1|28/06/2018|Vente en l'état futur d'achèvement|178000,00|||||||MORDELLES|35|196||AH|481||72||||||||||1||||||||
|||||||1|27/06/2018|Vente en l'état futur d'achèvement|150858,00|||||||MORDELLES|35|196||AH|481||87||||||||||1||||||||
|||||||1|28/06/2018|Vente en l'état futur d'achèvement|160000,00|||||||MORDELLES|35|196||AH|481||24||||||||||1||||||||
|||||||1|28/06/2018|Vente en l'état futur d'achèvement|160000,00|||||||MORDELLES|35|196||AH|481||81||||||||||1||||||||
|||||||1|28/06/2018|Vente en l'état futur d'achèvement|220000,00|||||||MORDELLES|35|196||AH|481||46||||||||||1||||||||
|||||||1|28/06/2018|Vente en l'état futur d'achèvement|220000,00|||||||MORDELLES|35|196||AH|481||1||||||||||1||||||||
|||||||1|26/06/2018|Vente en l'état futur d'achèvement|145000,00|||||||MORDELLES|35|196||AH|481||70||||||||||1||||||||
|||||||1|29/06/2018|Vente|197300,00|17||RUE|0009|DU CHAMP ROLLE|35590|LA CHAPELLE THOUARAULT|35|65||AB|42||||||||||||0|1|Maison||97|4|S||534
|||||||1|25/06/2018|Vente en l'état futur d'achèvement|139160,00|||||||MORDELLES|35|196||AH|481||79||||||||||1||||||||
|||||||1|10/07/2018|Vente|434900,00|10||RUE|0345|THEODORE MONOD|35235|THORIGNE-FOUILLARD|35|334||BH|157||||||||||||0|1|Maison||176|6|S||464
|||||||1|29/06/2018|Vente|154000,00|4||ALL|0408|DU PATIS|35310|MORDELLES|35|196||YA|386||95||||||||||1|3|Dépendance||0|0|||
|||||||1|29/06/2018|Vente|154000,00|4||ALL|0408|DU PATIS|35310|MORDELLES|35|196||YA|386||101|72,20|||||||||1|2|Appartement||72|4|||
|||||||1|29/06/2018|Vente|154000,00|4||ALL|0408|DU PATIS|35310|MORDELLES|35|196||YA|386||197||||||||||1|3|Dépendance||0|0|||
|||||||1|25/06/2018|Vente en l'état futur d'achèvement|151000,00|||||||MORDELLES|35|196||AH|481||69||||||||||1||||||||
|||||||1|26/06/2018|Vente en l'état futur d'achèvement|175000,00|||||||MORDELLES|35|196||AH|481||2||||||||||1||||||||
|||||||1|26/06/2018|Vente en l'état futur d'achèvement|175000,00|||||||MORDELLES|35|196||AH|481||52||||||||||1||||||||
|||||||1|26/06/2018|Vente en l'état futur d'achèvement|149000,00|||||||MORDELLES|35|196||AH|481||80||||||||||1||||||||
|||||||1|29/06/2018|Vente|152000,00|25||RUE|0180|DE RENNES|35590|SAINT-GILLES|35|275||AC|654||10||||||||||1|3|Dépendance||0|0|||
|||||||1|29/06/2018|Vente|152000,00|25||RUE|0180|DE RENNES|35590|SAINT-GILLES|35|275||AC|654||5|81,73|||||||||1|2|Appartement||82|4|||
|||||||1|02/07/2018|Vente|271500,00|13||RUE|0048|DES HORTENSIAS|35310|CINTRE|35|80||B|1720||||||||||||0|1|Maison||124|5|S||664
|||||||1|03/07/2018|Vente|36000,00||||B572|LE PESERET|35190|MINIAC-SOUS-BECHEREL|35|180||A|292||||||||||||0||||||T||10790
|||||||1|03/07/2018|Vente|36000,00||||B274|LE CLOS FEUILLAS|35190|MINIAC-SOUS-BECHEREL|35|180||A|995||||||||||||0||||||T||18730
|||||||1|03/07/2018|Vente|36000,00||||B079|LE CHAMP BOUVET|35190|MINIAC-SOUS-BECHEREL|35|180||A|1091||||||||||||0||||||T||31924
|||||||1|03/07/2018|Vente|36000,00||||B079|LE CHAMP BOUVET|35190|MINIAC-SOUS-BECHEREL|35|180||A|1091||||||||||||0||||||T||15962
|||||||1|03/07/2018|Vente|36000,00||||B079|LE CHAMP BOUVET|35190|MINIAC-SOUS-BECHEREL|35|180||A|1093||||||||||||0||||||T||105
|||||||1|03/07/2018|Vente|36000,00||||B079|LE CHAMP BOUVET|35190|MINIAC-SOUS-BECHEREL|35|180||A|1095||||||||||||0||||||T||291
|||||||1|13/07/2018|Vente|50000,00|1||RUE|0075|DU POINT DU JOUR|35150|CORPS-NUDS|35|88||AC|78||1|46,83|||||||||1|4|Local industriel. commercial ou assimilé||47|0|||
|||||||1|06/07/2018|Vente|296500,00|85||RUE|0150|NATIONALE|35235|THORIGNE-FOUILLARD|35|334||AL|185||||||||||||0||||||S||153
|||||||1|06/07/2018|Vente|296500,00|85||RUE|0150|NATIONALE|35235|THORIGNE-FOUILLARD|35|334||AL|190||||||||||||0|1|Maison||108|5|S||574
|||||||1|17/07/2018|Vente|418500,00|6||RUE|0004|LOUIS ET RENE MOINE|35850|ROMILLE|35|245||AB|105||||||||||||0|1|Maison||187|6|S||1131
|||||||1|17/07/2018|Vente|418500,00|6||RUE|0004|LOUIS ET RENE MOINE|35850|ROMILLE|35|245||AB|105||||||||||||0|1|Maison||187|6|T||2394
|||||||1|17/07/2018|Vente|418500,00||||B725|LA JANNAIE|35850|ROMILLE|35|245||AB|316||||||||||||0||||||T||39
|||||||1|17/07/2018|Vente|161000,00|20||ALL|0021|DES VIOLETTES|35590|CLAYES|35|81||A|1227||||||||||||0|1|Maison||73|4|S||121
|||||||1|17/07/2018|Vente|161000,00|20||ALL|0021|DES VIOLETTES|35590|CLAYES|35|81||A|1241||||||||||||0||||||S||15
|||||||1|17/07/2018|Vente|161000,00|||ZAC|A007|DES PETITES HAIES|35590|CLAYES|35|81||A|1250||||||||||||0||||||AB||16
|||||||1|17/07/2018|Vente|161000,00|||ZAC|A007|DES PETITES HAIES|35590|CLAYES|35|81||A|1273||||||||||||0||||||AB||14
|||||||1|10/07/2018|Vente|185000,00|5665|||B109|LA CHAISE|35850|ROMILLE|35|245||B|1147||||||||||||0|1|Maison||72|4|AG||784
|||||||1|10/07/2018|Vente|185000,00|5665|||B109|LA CHAISE|35850|ROMILLE|35|245||B|1147||||||||||||0|1|Maison||72|4|S||500
|||||||1|10/07/2018|Vente|185000,00||||B109|LA CHAISE|35850|ROMILLE|35|245||B|1150||||||||||||0||||||E|MARE|271
|||||||1|29/06/2018|Vente en l'état futur d'achèvement|146000,00|||||||LE RHEU|35|240||ZI|727||84||||||||||1||||||||
|||||||1|29/06/2018|Vente en l'état futur d'achèvement|146000,00|||||||LE RHEU|35|240||ZI|727||28||||||||||1||||||||
|||||||1|29/06/2018|Vente|20000,00||||B232|LA MARQUERAIS|35235|THORIGNE-FOUILLARD|35|334||BB|4||||||||||||0||||||S||380
|||||||1|28/06/2018|Vente|275000,00|8||RUE|0360|DU LINDON|35650|LE RHEU|35|240||AA|84||||||||||||0|1|Maison||109|5|S||468
|||||||1|15/06/2018|Vente|2500,00||||B271|GRAND COURTIL DERRIERE|35850|LANGAN|35|144||B|213||||||||||||0||||||T||3070
|||||||1|15/06/2018|Vente|2500,00||||B212|COURTIL DEVANT|35850|LANGAN|35|144||B|307||||||||||||0||||||T||580
|||||||1|15/06/2018|Vente|2500,00||||B008|AU BAS VERGER|35850|LANGAN|35|144||B|603||||||||||||0||||||P||2370
|||||||1|18/07/2018|Vente|287000,00|4||SQ|0074|HELENE BOUCHER|35850|ROMILLE|35|245||E|1156||||||||||||0|1|Maison||123|5|S||153
|||||||1|18/07/2018|Vente|287000,00|4||SQ|0074|HELENE BOUCHER|35850|ROMILLE|35|245||E|1157||||||||||||0||||||S||157
|||||||1|13/07/2018|Vente|95000,00|2||RUE|0011|DU CLOS TINEL|35410|NOUVOITOU|35|204||AA|73||34||||||||||1|3|Dépendance||0|0|||
|||||||1|13/07/2018|Vente|95000,00|2||RUE|0011|DU CLOS TINEL|35410|NOUVOITOU|35|204||AA|73||4|53,04|||||||||1|2|Appartement||63|2|||
|||||||1|23/06/2018|Vente|273000,00|21||AV|0260|DES ERABLES|35650|LE RHEU|35|240||AC|192||||||||||||0|1|Maison||148|6|S||709
|||||||1|25/06/2018|Vente en l'état futur d'achèvement|1359824,40||||B338|LES PERRIERES|35650|LE RHEU|35|240||ZI|795||||||||||||0||||||AB||345
|||||||1|13/07/2018|Vente en l'état futur d'achèvement|165000,00|||||||MORDELLES|35|196||AH|481||88||||||||||1||||||||
|||||||1|13/07/2018|Vente en l'état futur d'achèvement|165000,00|||||||MORDELLES|35|196||AH|481||25||||||||||1||||||||
|||||||1|05/07/2018|Vente en l'état futur d'achèvement|205000,00|||||||MORDELLES|35|196||AH|481||76||||||||||1||||||||
|||||||1|05/07/2018|Vente en l'état futur d'achèvement|205000,00|||||||MORDELLES|35|196||AH|481||20||||||||||1||||||||
|||||||1|12/07/2018|Vente en l'état futur d'achèvement|141000,00|||||||MORDELLES|35|196||AH|481||78||||||||||1||||||||
|||||||1|09/07/2018|Vente en l'état futur d'achèvement|146000,00|||||||MORDELLES|35|196||AH|481||83||||||||||1||||||||
|||||||1|18/06/2018|Vente|240000,00|8||RUE|0220|DE MONTFORT|35590|L'HERMITAGE|35|131||AB|254||||||||||||0|2|Appartement||47|2|S||242
|||||||1|18/06/2018|Vente|240000,00|8||RUE|0220|DE MONTFORT|35590|L'HERMITAGE|35|131||AB|254||||||||||||0|2|Appartement||40|2|S||242
|||||||1|18/06/2018|Vente|240000,00|8||RUE|0220|DE MONTFORT|35590|L'HERMITAGE|35|131||AB|254||||||||||||0|2|Appartement||23|1|S||242
|||||||1|18/06/2018|Vente|240000,00|8||RUE|0220|DE MONTFORT|35590|L'HERMITAGE|35|131||AB|254||||||||||||0|2|Appartement||53|2|S||242
|||||||1|09/07/2018|Vente en l'état futur d'achèvement|154000,00|||||||MORDELLES|35|196||AH|481||13||||||||||1||||||||
|||||||1|09/07/2018|Vente en l'état futur d'achèvement|154000,00|||||||MORDELLES|35|196||AH|481||92||||||||||1||||||||
|||||||1|13/07/2018|Vente en l'état futur d'achèvement|238000,00|||||||MORDELLES|35|196||AH|481||12||||||||||1||||||||
|||||||1|13/07/2018|Vente en l'état futur d'achèvement|238000,00|||||||MORDELLES|35|196||AH|481||11||||||||||1||||||||
|||||||1|13/07/2018|Vente en l'état futur d'achèvement|238000,00|||||||MORDELLES|35|196||AH|481||90||||||||||1||||||||
|||||||1|06/07/2018|Vente en l'état futur d'achèvement|239000,00|||||||MORDELLES|35|196||AH|481||16||||||||||1||||||||
|||||||1|06/07/2018|Vente en l'état futur d'achèvement|239000,00|||||||MORDELLES|35|196||AH|481||56||||||||||1||||||||
|||||||1|06/07/2018|Vente en l'état futur d'achèvement|239000,00|||||||MORDELLES|35|196||AH|481||32||||||||||1||||||||
|||||||2|03/07/2018|Vente|102700,00||||B621|LES PETITS PRES|35190|MINIAC-SOUS-BECHEREL|35|180||A|1339||||||||||||0||||||P||819
|||||||2|03/07/2018|Vente|102700,00||||B678|PREE DE BRINEREAU|35190|MINIAC-SOUS-BECHEREL|35|180||A|1341||||||||||||0||||||P||423
|||||||2|03/07/2018|Vente|102700,00||||B242|LE CLOS DES PORTES|35190|MINIAC-SOUS-BECHEREL|35|180||A|1343||||||||||||0||||||S||62
|||||||2|03/07/2018|Vente|102700,00||||B242|LE CLOS DES PORTES|35190|MINIAC-SOUS-BECHEREL|35|180||A|1345||||||||||||0||||||T||581
|||||||2|03/07/2018|Vente|102700,00||||B242|LE CLOS DES PORTES|35190|MINIAC-SOUS-BECHEREL|35|180||A|1347||||||||||||0||||||S||59
|||||||2|03/07/2018|Vente|102700,00||||B242|LE CLOS DES PORTES|35190|MINIAC-SOUS-BECHEREL|35|180||A|1349||||||||||||0||||||T||506
|||||||1|06/07/2018|Vente|284000,00|9||RUE|0420|DES PALOMBES|35650|LE RHEU|35|240||AA|199||||||||||||0|1|Maison||111|5|S||551
|||||||1|21/06/2018|Vente terrain à bâtir|58370,00||||B180|LA TOUCHE|35310|CHAVAGNE|35|76||ZK|498||||||||||||0||||||AB||272
|||||||1|21/06/2018|Vente terrain à bâtir|58370,00||||B180|LA TOUCHE|35310|CHAVAGNE|35|76||ZK|504||||||||||||0||||||AB||28
|||||||1|13/07/2018|Vente en l'état futur d'achèvement|164000,00|||||||MORDELLES|35|196||AH|481||66||||||||||1||||||||
|||||||1|22/06/2018|Vente en l'état futur d'achèvement|124000,00|||||||MORDELLES|35|196||AH|481||99||||||||||1||||||||
|||||||1|04/07/2018|Vente|129500,00|3||ALL|0527|DES ALCHEMILLES|35310|MORDELLES|35|196||AO|170||16||51||||||||2|2|Appartement||65|3|||
|||||||1|12/07/2018|Vente|1407,00||||B706|LE JARDIN DERRIERE|35630|LA CHAPELLE CHAUSSEE|35|58||B|1381||||||||||||0||||||J|POTAG|469
|||||||1|09/07/2018|Vente|205000,00|16||RUE|0003|DES BRULIS|35590|LA CHAPELLE THOUARAULT|35|65||AB|81||||||||||||0|1|Maison||75|4|S||396
|||||||2|08/06/2018|Vente|295000,00|5331|||B076|CHAMPOLIN|35530|BRECE|35|39||A|1494||||||||||||0|1|Maison||165|6|S||564
|||||||2|08/06/2018|Vente|295000,00||||B040|LE CHAMP DE L AIRE|35530|BRECE|35|39||A|1498||||||||||||0||||||J|POTAG|453
|||||||2|08/06/2018|Vente|295000,00||||B017|LES BOURGEONS|35530|BRECE|35|39||A|1607||||||||||||0||||||T||675
|||||||2|08/06/2018|Vente|295000,00||||B040|LE CHAMP DE L AIRE|35530|BRECE|35|39||A|1610||||||||||||0||||||S||296
|||||||1|04/07/2018|Vente|758647,10|12||RUE|0004|DU CENTRE|35590|SAINT-GILLES|35|275||AB|1258||||||||||||0|3|Dépendance||0|0|S||84
|||||||1|04/07/2018|Vente|758647,10|12||RUE|0004|DU CENTRE|35590|SAINT-GILLES|35|275||AB|1258||||||||||||0|2|Appartement||85|5|S||84
|||||||1|04/07/2018|Vente|758647,10|12||RUE|0004|DU CENTRE|35590|SAINT-GILLES|35|275||AB|1258||||||||||||0|3|Dépendance||0|0|S||84
|||||||1|04/07/2018|Vente|758647,10|12||RUE|0004|DU CENTRE|35590|SAINT-GILLES|35|275||AB|1258||||||||||||0|4|Local industriel. commercial ou assimilé||51|0|S||84
|||||||1|04/07/2018|Vente|758647,10|12||RUE|0004|DU CENTRE|35590|SAINT-GILLES|35|275||AB|1258||||||||||||0|4|Local industriel. commercial ou assimilé||51|0|S||84
|||||||1|04/07/2018|Vente|758647,10||||B054|LE BOURG|35590|SAINT-GILLES|35|275||AB|1260||||||||||||0||||||S||22
|||||||1|04/07/2018|Vente|758647,10||||B054|LE BOURG|35590|SAINT-GILLES|35|275||AB|1262||||||||||||0||||||J|POTAG|93
|||||||1|04/07/2018|Vente|758647,10||||B054|LE BOURG|35590|SAINT-GILLES|35|275||AB|1263||||||||||||0||||||J|POTAG|84
|||||||1|04/07/2018|Vente|758647,10||||B054|LE BOURG|35590|SAINT-GILLES|35|275||AB|1271||||||||||||0||||||S||760
|||||||1|04/07/2018|Vente|758647,10|3||RUE|0140|DU PRIEURE|35590|SAINT-GILLES|35|275||AB|1292||||||||||||0||||||S||540
|||||||1|06/07/2018|Vente|275200,00|5||ALL|0297|DE LA RANDONNEE|35590|L'HERMITAGE|35|131||AM|226||||||||||||0|1|Maison||118|5|S||484
|||||||1|20/07/2018|Vente|200000,00|24|B|LOT|A002|LE BREUIL|35850|LANGAN|35|144||A|1170||||||||||||0|1|Maison||113|5|S||360
|||||||1|11/07/2018|Vente|270000,00|6||RUE|0214|DES FRERES LUMIERE|35590|SAINT-GILLES|35|275||E|1886||||||||||||0||||||S||109
|||||||1|11/07/2018|Vente|270000,00|6||RUE|0214|DES FRERES LUMIERE|35590|SAINT-GILLES|35|275||E|1896||||||||||||0|1|Maison||141|6|S||237
|||||||1|11/07/2018|Vente|270000,00||||B219|LE CHP JUBEAU|35590|SAINT-GILLES|35|275||E|1903||||||||||||0||||||AB||5
|||||||1|29/06/2018|Vente|37128,00|||RUE|0136|DE LA VAUNOISE|35310|CINTRE|35|80||B|2222||||||||||||0||||||AB||11
|||||||1|29/06/2018|Vente|37128,00|24||RUE|0136|DE LA VAUNOISE|35310|CINTRE|35|80||B|2236||||||||||||0||||||AB||221
|||||||1|06/07/2018|Vente|105480,00|||ZAC|A005|DES GRANDS SILLONS|35150|CORPS-NUDS|35|88||YB|489||||||||||||0||||||AB||2
|||||||1|06/07/2018|Vente|105480,00|||ZAC|A005|DES GRANDS SILLONS|35150|CORPS-NUDS|35|88||YB|509||||||||||||0||||||AB||599
|||||||1|06/07/2018|Vente|105480,00|||ZAC|A005|DES GRANDS SILLONS|35150|CORPS-NUDS|35|88||YB|513||||||||||||0||||||AB||2329
|||||||1|09/07/2018|Vente|209500,00|2||RUE|0004|DES AJONCS|35590|LA CHAPELLE THOUARAULT|35|65||AC|45||||||||||||0|1|Maison||100|5|S||623
|||||||1|05/07/2018|Vente|245000,00|17||PL|0041|DU COURTIL|35530|BRECE|35|39||AB|129||||||||||||0|1|Maison||104|4|S||636
|||||||1|17/07/2018|Vente|233000,00|4||RUE|0270|CAMILLE SAINT SAENS|35235|THORIGNE-FOUILLARD|35|334||AL|466||||||||||||0|1|Maison||87|4|S||271
|||||||1|12/07/2018|Vente|255000,00|9||RUE|0012|DU CHAMP MELOIN|35235|THORIGNE-FOUILLARD|35|334||AT|215||||||||||||0|1|Maison||91|5|S||469
|||||||2|22/06/2018|Vente|1,00|||RUE|0050|DE CINTRE|35590|L'HERMITAGE|35|131||AH|432||||||||||||0||||||S||147
|||||||1|13/07/2018|Vente|186276,67|6||RUE|0159|CHARLES KOECHLIN|35410|NOUVOITOU|35|204||AE|337||||||||||||0|1|Maison||97|5|S||213
|||||||1|13/07/2018|Vente|128769,00|1||RUE|0289|DE L OSELIER|35310|CHAVAGNE|35|76||ZK|409||7||||||||||1|2|Appartement||66|3|||
|||||||1|13/07/2018|Vente|128769,00|1||RUE|0289|DE L OSELIER|35310|CHAVAGNE|35|76||ZK|409||17||||||||||1|3|Dépendance||0|0|||
|||||||1|28/06/2018|Vente en l'état futur d'achèvement|142000,00|||||||LE RHEU|35|240||ZI|727||53||||||||||1||||||||
|||||||1|28/06/2018|Vente en l'état futur d'achèvement|142000,00|||||||LE RHEU|35|240||ZI|727||8||||||||||1||||||||
|||||||1|06/07/2018|Vente|166320,00|7||RUE|0384|DE LA PERRIERE|35590|L'HERMITAGE|35|131||AB|501||28||||||||||1|3|Dépendance||0|0|||
|||||||1|06/07/2018|Vente|166320,00|7||RUE|0384|DE LA PERRIERE|35590|L'HERMITAGE|35|131||AB|501||42||||||||||1|3|Dépendance||0|0|||
|||||||1|06/07/2018|Vente|166320,00|7||RUE|0384|DE LA PERRIERE|35590|L'HERMITAGE|35|131||AB|501||5||||||||||1|2|Appartement||83|4|||
|||||||1|25/07/2018|Vente|122000,00|7||CTR|0009|DU BIGNON|35850|ROMILLE|35|245||AD|415||||||||||||0|1|Maison||64|3|S||69
|||||||1|23/07/2018|Vente|48900,00|6||RUE|0083|CAROLINE ESPINET|35850|ROMILLE|35|245||F|841||||||||||||0||||||AB||161
|||||||1|23/07/2018|Vente|48900,00|6||RUE|0083|CAROLINE ESPINET|35850|ROMILLE|35|245||F|844||||||||||||0||||||AB||165
|||||||1|24/07/2018|Vente|313400,00|14||RUE|0043|LOUISON BOBET|35590|SAINT-GILLES|35|275||E|1555||||||||||||0|1|Maison||126|6|S||328
|||||||1|23/07/2018|Vente|110000,00|5380|||B860|LA RIVERAIS|35590|SAINT-GILLES|35|275||D|443||||||||||||0|3|Dépendance||0|0|S||75
|||||||1|23/07/2018|Vente|110000,00||||B907|LE VERGER|35590|SAINT-GILLES|35|275||D|444||||||||||||0||||||P||5413
|||||||1|23/07/2018|Vente|110000,00||||B907|LE VERGER|35590|SAINT-GILLES|35|275||D|444||||||||||||0||||||E|ETANG|1252
|||||||1|12/07/2018|Vente|387276,12|18||RUE|0004|DU CENTRE|35590|SAINT-GILLES|35|275||AB|1141||||||||||||0|2|Appartement||97|4|S||350
|||||||1|12/07/2018|Vente|387276,12|10||RUE|0004|DU CENTRE|35590|SAINT-GILLES|35|275||AB|1254||||||||||||0|1|Maison||76|4|S||350
|||||||1|12/07/2018|Vente|387276,12|10||RUE|0004|DU CENTRE|35590|SAINT-GILLES|35|275||AB|1254||||||||||||0|1|Maison||52|3|S||350
|||||||1|18/07/2018|Vente en l'état futur d'achèvement|155000,00|||||||MORDELLES|35|196||AH|481||103||||||||||1||||||||
|||||||1|17/07/2018|Vente terrain à bâtir|157,07|28||RUE|0036|PIERRE DE COUBERTIN|35590|SAINT-GILLES|35|275||E|2240||||||||||||0||||||S||26
|||||||1|20/07/2018|Vente en l'état futur d'achèvement|172000,00|||||||MORDELLES|35|196||AH|481||73||||||||||1||||||||
|||||||1|20/07/2018|Vente en l'état futur d'achèvement|172000,00|||||||MORDELLES|35|196||AH|481||14||||||||||1||||||||
|||||||1|17/07/2018|Vente|140000,00|24||PL|0012|DE L EGLISE SAINT MARTIN|35850|ROMILLE|35|245||AD|19||||||||||||0|1|Maison||107|4|S||204
|||||||1|17/07/2018|Vente|140000,00|24||PL|0012|DE L EGLISE SAINT MARTIN|35850|ROMILLE|35|245||AD|19||||||||||||0|4|Local industriel. commercial ou assimilé||39|0|S||204
|||||||1|17/07/2018|Vente|140000,00|26||PL|0012|DE L EGLISE SAINT MARTIN|35850|ROMILLE|35|245||AD|772||||||||||||0||||||S||84
|||||||1|18/07/2018|Vente en l'état futur d'achèvement|169000,00|||||||MORDELLES|35|196||AH|481||67||||||||||1||||||||
|||||||1|18/07/2018|Vente en l'état futur d'achèvement|169000,00|||||||MORDELLES|35|196||AH|481||27||||||||||1||||||||
|||||||1|18/07/2018|Vente en l'état futur d'achèvement|142000,00|||||||MORDELLES|35|196||AH|481||55||||||||||1||||||||
|||||||1|23/07/2018|Vente|191500,00|6||RUE|0005|DE LA BOUVRAIS|35160|LE VERGER|35|351||AB|217||||||||||||0|1|Maison||96|4|S||534
